ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.104637553932	3.78497768554	5.12724014267	-5.12724014267	10.2544802853	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.219985983545	7.957392041	10.7793131937	-10.7793131937	21.5586263874	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.226381907955	8.18874713543	11.0927134898	-11.0927134898	22.1854269796	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.152396714518	5.51253486081	7.46743901138	-7.46743901138	14.9348780228	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.313587688167	11.3431780233	15.3657967202	-15.3657967202	30.7315934404	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_474	cosine	24.0	0.0	4.0	-0.0	8.0	8.0494551315e-08	15.4675594545	10.4124799916	30.560903761	0.0	30.560903761	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_470	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	89.2512314924	60.0823074169	176.343158997	0.0	176.343158997	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_473	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	5.74372620362	4.05013029135	11.7267743324	0.0	11.7267743324	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
lTrend_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-27.6478354859	459.746920131	619.949432544	-654.214461334	1274.16389388	-0.947624164835	-0.922211669986	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_261	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	11.5947839675	7.81446274968	23.0953013986	0.0	23.0953013986	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-1.91797555065	69.3775264025	93.9808019817	-93.9808019817	187.961603963	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_697	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.326544387903	11.8118512437	16.0006750072	-16.0006750072	32.0013500145	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-12.7297277136	460.463127513	623.756657965	-623.756657965	1247.51331593	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_457	cosine	24.0	0.0	0.0	-0.0	20.0	-0.0	87.9210018819	59.5167388434	172.325163689	0.0	172.325163689	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_455	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	62.9730618541	44.4048160223	128.570001285	0.0	128.570001285	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_453	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	32.5368933932	22.9430604535	66.4294906777	0.0	66.4294906777	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_277	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.476047959864	17.2197345754	23.3263500333	-23.3263500333	46.6527000666	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_279	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.648853305339	23.4704959129	31.7938119616	-31.7938119616	63.5876239232	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_64	cosine	24.0	0.0	12.0	-0.0	8.0	8.0494551315e-08	7.40915800478	5.03443341411	14.8790468129	0.0	14.8790468129	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_60	cosine	24.0	0.0	12.0	-0.0	16.0	-0.0	25.2503988337	17.1573411615	50.7077681495	0.0	50.7077681495	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_200	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	6.37841424436	4.49767412757	13.0225957489	0.0	13.0225957489	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_209	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	216.541188705	145.940886666	431.321879942	0.0	431.321879942	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_590	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	5.77144087573	4.06967301136	11.7833584546	0.0	11.7833584546	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_90	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-1.80448293341	65.2722409905	88.4196637372	-88.4196637372	176.839327474	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_438	cosine	24.0	0.0	12.0	-0.0	16.0	-0.0	82.4731500742	56.039509784	165.622309575	0.0	165.622309575	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_435	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	20.2805429653	13.6683484565	40.3962034674	0.0	40.3962034674	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_701	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.188032245531	6.80155285319	9.21358003102	-9.21358003102	18.427160062	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_40	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	12.9705627763	9.14606082077	26.4815656683	0.0	26.4815656683	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_42	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	15.9826303188	10.7592163389	31.5785840976	0.0	31.5785840976	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_881	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	34.3238972724	24.2031481188	70.0779569311	0.0	70.0779569311	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_882	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	7.76241627485	5.23158628894	15.4617234743	0.0	15.4617234743	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_886	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	34.582340422	23.2802032385	68.3280113176	0.0	68.3280113176	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_222	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	41.3238177126	29.1390710383	84.3694611632	0.0	84.3694611632	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_778	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.289317856189	10.465283147	14.1765749533	-14.1765749533	28.3531499066	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
sin_391	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.202370799359	7.32021087072	9.91616916859	-9.91616916859	19.8323383372	-1.0	-1.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
saw_145	cosine	24.0	0.0	0.0	-0.0	20.0	-0.0	4.90115875249	3.31776230091	9.60627115487	0.0	9.60627115487	-10000.0	4.0	25	1.60313363893	0.0	0.000999000999001	1.55832290449e-26	4.93992851566e-25
