ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
saw_914	cosine	24.0	0.0	18.0	-0.0	14.0	-0.0	4.28106126951	2.57409370208	8.52695981812	0.0	8.52695981812	-10000.0	2.33333333333	25	1.84522650017	0.0394093254953	0.000999000999001	0.000999000999001	0.00182390223884
saw_508	cosine	24.0	0.0	22.0	-0.0	18.0	-0.0	3.58726273534	2.16249055692	7.11583814577	0.0	7.11583814577	-10000.0	2.66666666667	25	1.83526165101	0.0400529547265	0.000999000999001	0.000999000999001	0.00182390223884
saw_781	cosine	24.0	0.0	18.0	-0.0	14.0	-0.0	55.5328287104	33.3904832571	110.609535624	0.0	110.609535624	-10000.0	2.33333333333	25	1.83459127942	0.0358994712309	0.000999000999001	0.000999000999001	0.00182390223884
saw_353	cosine	24.0	0.0	14.0	-0.0	18.0	-0.0	12.5910372508	7.63336884267	25.2863481021	0.0	25.2863481021	-10000.0	2.33333333333	25	1.83448208722	0.0519832962975	0.000999000999001	0.000999000999001	0.00182390223884
saw_98	cosine	24.0	0.0	22.0	-0.0	18.0	-0.0	175.583919061	105.846322093	348.295299569	0.0	348.295299569	-10000.0	2.66666666667	25	1.83423891258	0.0456716252452	0.000999000999001	0.000999000999001	0.00182390223884
saw_984	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	11.6196080301	6.98918424227	23.1913987433	0.0	23.1913987433	-10000.0	2.33333333333	25	1.83237105913	0.0382004307106	0.000999000999001	0.000999000999001	0.00182390223884
saw_700	cosine	24.0	0.0	8.0	8.0494551315e-08	4.0	-0.0	4.7327257049	2.88322396842	9.52436500778	0.0	9.52436500778	-10000.0	3.5	25	1.83151574557	0.0454646814689	0.000999000999001	0.000999000999001	0.00182390223884
saw_898	cosine	24.0	0.0	0.0	-0.0	20.0	-0.0	13.7565865516	8.31692743312	27.2324264389	0.0	27.2324264389	-10000.0	2.66666666667	25	1.83126603719	0.0511772225893	0.000999000999001	0.000999000999001	0.00182390223884
saw_256	cosine	24.0	0.0	8.0	8.0494551315e-08	4.0	-0.0	17.821170713	10.8568359438	35.8641817253	0.0	35.8641817253	-10000.0	3.5	25	1.83120956092	0.0443308985688	0.000999000999001	0.000999000999001	0.00182390223884
saw_196	cosine	24.0	0.0	16.0	-0.0	20.0	-0.0	419.623732964	255.638986926	844.470997873	0.0	844.470997873	-10000.0	3.5	25	1.83080685805	0.0503097001848	0.000999000999001	0.000999000999001	0.00182390223884
saw_82	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	31.2460288906	18.7944595196	62.3634733001	0.0	62.3634733001	-10000.0	2.33333333333	25	1.83078602007	0.0339055124593	0.000999000999001	0.000999000999001	0.00182390223884
saw_682	cosine	24.0	0.0	2.0	5.69182430834e-08	6.0	-0.0	71.3883010519	43.0346306609	141.608695338	0.0	141.608695338	-10000.0	2.66666666667	25	1.83067046904	0.0286318698418	0.000999000999001	0.000999000999001	0.00182390223884
saw_767	cosine	24.0	0.0	12.0	-0.0	8.0	8.0494551315e-08	112.229806456	67.7850830732	224.923372443	0.0	224.923372443	-10000.0	2.33333333333	25	1.83017774737	0.0508344261386	0.000999000999001	0.000999000999001	0.00182390223884
