ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
sin_284	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-0.116632459315	10.3757610487	14.3641827112	-14.3641827112	28.7283654224	-1.0	-1.0	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.155370913414	3.79915623156	5.12724014267	-5.12724014267	10.2544802853	-1.0	-0.267949192431	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_557	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.490138490765	13.2971239272	16.1745701952	-16.1745701952	32.3491403905	-1.0	-1.73205080757	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_555	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-5.6701392971	153.827023053	187.114596804	-187.114596804	374.229193609	-1.0	-0.57735026919	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_553	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-1.30637952132	60.489745088	74.6696182617	-74.6696182617	149.339236523	-1.0	-1.0	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.326645854354	7.9872004728	10.7793131937	-10.7793131937	21.5586263874	-1.0	-3.73205080757	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.336142833024	8.21942222462	11.0927134898	-11.0927134898	22.1854269796	-1.0	-3.73205080757	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_880	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.449118106165	12.1842687896	14.8208975034	-14.8208975034	29.6417950069	-1.0	-1.73205080757	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.226286030648	5.53318484496	7.46743901138	-7.46743901138	14.9348780228	-1.0	-3.73205080757	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_885	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-0.577193108245	26.7259731298	32.9910170456	-32.9910170456	65.9820340911	-1.0	-1.0	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_889	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	0.0724291703455	6.44338436209	8.92020834143	-8.92020834143	17.8404166829	-1.0	-1.0	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.465630203642	11.3856696269	15.3657967202	-15.3657967202	30.7315934404	-1.0	-3.73205080757	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
saw_476	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	22.7914369276	17.7153642824	47.0073386632	0.0	47.0073386632	-10000.0	nan	25	1.3715681071	0.0	0.000999000999001	5.61698161119e-14	6.06347377067e-13
