ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
lTrend_751	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	29.6135758204	125.068897771	186.775165553	-153.126901091	339.902066644	-1.21974103977	-1.16800905564	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_435	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-3.36924903612	28.1240353708	29.7435901447	-55.0295710443	84.773161189	-0.540501944323	-0.998880555202	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_437	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	6.13633782385	59.190967258	111.385583195	-78.6979141281	190.083497323	-1.41535623186	-1.23979926012	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_698	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-3.6710484992	22.7000358383	27.4073118269	-38.0069157678	65.4142275947	-0.72111380977	-0.799196245882	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_699	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	0.567037198769	35.6343651872	52.0667808955	-69.7389178777	121.805698773	-0.746595767184	-1.00294095852	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_692	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	2.07509202518	115.951008233	163.382822632	-186.836172801	350.218995434	-0.874471041569	-1.03858023478	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_696	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	-95.317328758	1444.65979134	2331.74282271	-2464.72902274	4796.47184545	-0.946044291767	-0.664819717941	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
sin_557	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	1.51287483248	13.3150029654	19.1493556097	-17.1674413291	36.3167969388	-1.1154461077	-1.10676610527	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
sin_883	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	1.67972826237	12.7252211127	17.1995609942	-19.0250606057	36.2246215999	-0.904047632259	-1.18492519505	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
sin_884	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-9.9894458755	83.3025602017	115.724428619	-121.368879349	237.093307968	-0.953493426324	-0.961794878285	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
saw_475	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	14.086166164	11.6424404607	28.2348557932	-4.0708811487	32.3057369419	-6.93580941368	8.05870826459	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
saw_476	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	22.7661960909	17.2831461927	47.6582143438	-1.56268655998	49.2209009037	-30.4976158138	8.72499462994	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
saw_470	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	77.3077338597	64.142957804	161.560487631	-16.8119048867	178.372392518	-9.60988589454	15.6726416236	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
saw_479	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	31.681279101	25.1643418426	62.3943894712	-12.8349460597	75.2293355309	-4.86128957463	6.21081947235	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
lTrend_201	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-108.86128579	504.34371878	536.830697863	-806.518645481	1343.34934334	-0.665614739189	-0.469207675189	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
sin_860	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	10.809056076	142.275543377	260.881980586	-204.844465213	465.726445799	-1.27356128619	-1.13369020998	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
sin_861	cosine	24.0	0.0	8.0	8.0494551315e-08	0.0	-0.0	-11.2213627095	49.088690699	57.2645957201	-78.843410386	136.108006106	-0.726307949386	-0.793220727926	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_599	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-17.8423048999	111.520946992	124.122331472	-207.452187124	331.574518597	-0.598317777185	-0.755301490635	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_880	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	3.46147074984	22.0903466216	37.0822451912	-33.5662374045	70.6484825957	-1.10474834413	-1.20940466561	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
saw_265	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	820.399925181	350.345912054	1280.99022012	319.054742335	961.935477784	4.01495433274	2.41820478592	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
saw_266	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	166.191321001	136.192299479	354.302408703	-14.3020005182	368.604409222	-24.7729265744	14.3244057484	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
sin_747	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-175.8353562	1444.70975681	2065.86539911	-2137.51876442	4203.38416353	-0.966478252026	-0.914108164782	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
lTrend_360	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	62.4588135451	1156.10007662	1918.54234738	-1269.92141377	3188.46376115	-1.51075674966	-1.11855842617	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
amped_920	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	20.9477599588	213.965204996	366.373579057	-333.489286865	699.862865922	-1.09860674237	-1.01375158285	25	1.27948948851	0.0	0.000999000999001	0.000213365534583	0.00286533039215
