ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
saw_282	cosine	24.0	0.0	0.0	-0.0	20.0	-0.0	51.6167609103	37.3028377359	125.887312494	-14.490430233	140.377742727	-8.68761730813	3.42804509646	25	1.55889526408	0.0495648750018	0.000999000999001	2.17933710073e-22	1.02771230305e-18
saw_529	cosine	24.0	0.0	16.0	-0.0	20.0	-0.0	32.1309360863	23.2782869945	74.6950763301	-2.42698616369	77.1220624938	-30.7768859369	4.85745695168	25	1.55742432752	0.0584760502336	0.000999000999001	2.32392300972e-22	1.02771230305e-18
sin_925	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	-1.47031974532	34.2557268753	49.7850818357	-59.6718308021	109.456912638	-0.83431463668	-0.843543378966	25	1.55313281545	0.0477983373677	0.000999000999001	2.80285173559e-22	1.02771230305e-18
sin_797	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-2.14505783916	24.2328613917	35.4633588589	-39.4023351117	74.8656939706	-0.900031908218	-0.720330150456	25	1.53931026688	0.0700171843315	0.000999000999001	5.12363697027e-22	1.40900016682e-18
saw_670	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	69.6513698601	57.3380092572	174.181868656	-29.7686822744	203.95055093	-5.85117833064	4.02244949388	25	1.51985103216	0.0764342090794	0.000999000999001	1.19684047051e-21	2.63304903512e-18
saw_673	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	30.6256918001	22.0855141929	65.1339488432	-9.14574766851	74.2796965117	-7.12177409698	3.32700748046	25	1.5130403346	0.049631372129	0.000999000999001	1.61026258398e-21	2.95214807062e-18
saw_149	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	537.522882039	388.234620104	1181.39505771	-47.4689706291	1228.86402834	-24.8877328084	7.63626409386	25	1.50916383924	0.0732292216052	0.000999000999001	1.90641678541e-21	2.99579780565e-18
saw_385	cosine	24.0	0.0	8.0	8.0494551315e-08	4.0	-0.0	34.682112387	26.2116537328	77.7290567395	-15.1344827175	92.8635394571	-5.13589120885	4.35212315361	25	1.50108852691	0.0602669780679	0.000999000999001	2.7095792726e-21	3.330964414e-18
saw_662	cosine	24.0	0.0	16.0	-0.0	20.0	-0.0	136.313948607	94.5411164561	309.947356233	-19.9264175067	329.87377374	-15.5545951062	4.04312010181	25	1.5009553216	0.0715380069522	0.000999000999001	2.72533452054e-21	3.330964414e-18
saw_174	cosine	24.0	0.0	12.0	-0.0	16.0	-0.0	562.168246293	395.486675103	1266.471995	-119.181833946	1385.65382894	-10.6263845174	5.08902249462	25	1.49727748831	0.0812476773096	0.000999000999001	3.19840300184e-21	3.51824330202e-18
