ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
saw_904	cosine	24.0	0.0	0.0	-0.0	18.0	-0.0	213.682559616	152.2574057	444.215921141	-62.9424275579	507.158348699	-7.0574958478	3.81687861027	25	1.3654470964	0.0	0.000999000999001	6.73535740002e-17	1.16561830808e-14
saw_424	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	105.845235507	88.4619286471	247.078913824	-15.5687150256	262.64762885	-15.8702187957	11.4006351864	25	1.3654470964	0.0	0.000999000999001	6.73535740002e-17	1.16561830808e-14
saw_633	cosine	24.0	0.0	6.0	-0.0	0.0	-0.0	37.7641010655	30.3594851997	83.4718708802	-10.387998801	93.8598696812	-8.03541398873	6.81552348227	25	1.3648589736	0.00288120152137	0.000999000999001	6.88383005906e-17	1.16561830808e-14
saw_853	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	75.6305680266	56.0253323384	168.50770686	-8.75772151934	177.265428379	-19.2410442017	4.82581024909	25	1.36428559215	0.00569018546959	0.000999000999001	7.03172586334e-17	1.16561830808e-14
amped_295	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	6.67657848139	490.201402787	959.492145145	-866.607000102	1826.09914525	-1.10718254645	-0.742033895988	25	1.3642708508	0.00398884288522	0.000999000999001	7.03556972299e-17	1.16561830808e-14
sin_670	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-0.70751168492	52.900815592	81.069960596	-96.4472885056	177.517249102	-0.840562361598	-0.95071425577	25	1.36369746935	0.00627003338368	0.000999000999001	7.18671970838e-17	1.16561830808e-14
saw_527	cosine	24.0	0.0	6.0	-0.0	0.0	-0.0	99.7468168942	80.7299725538	235.319416368	-25.9227502528	261.242166621	-9.07771799188	10.8124934608	25	1.36310934656	0.0067495666332	0.000999000999001	7.34512377436e-17	1.16561830808e-14
sin_773	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	-0.616563462277	28.9098442625	46.1473094439	-51.5825762497	97.7298856935	-0.894629791666	-0.9659158551	25	1.36310934656	0.0067495666332	0.000999000999001	7.34512377436e-17	1.16561830808e-14
sin_925	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.0855564119569	33.2047586995	49.7850818357	-59.6718308021	109.456912638	-0.83431463668	-1.31939114864	25	1.36252122376	0.00714900020905	0.000999000999001	7.50701295753e-17	1.16561830808e-14
saw_715	cosine	24.0	0.0	6.0	-0.0	12.0	-0.0	147.889825055	109.384484398	314.464761832	-16.7855328296	331.250294662	-18.734273438	3.35313719844	25	1.36194784231	0.00851494261201	0.000999000999001	7.66827260451e-17	1.16561830808e-14
amped_916	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	3.92497454858	93.5068663802	176.582770465	-146.392030089	322.974800554	-1.20623213134	-1.07081520592	25	1.36147019532	0.0140559758577	0.000999000999001	7.80524444924e-17	1.16561830808e-14
lTrend_916	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-10.5053871023	61.4652495855	80.7922857262	-104.007960728	184.800246455	-0.776789441504	-0.637379945339	25	1.36137368636	0.00959349857248	0.000999000999001	7.83321490334e-17	1.16561830808e-14
saw_457	cosine	24.0	0.0	0.0	-0.0	18.0	-0.0	101.760070147	62.0903604582	212.489348796	-12.746302947	225.235651743	-16.6706651865	3.28546980842	25	1.36084226464	0.012582080858	0.000999000999001	7.98903480093e-17	1.16561830808e-14
saw_60	cosine	24.0	0.0	12.0	-0.0	18.0	-0.0	26.4107078176	17.3376341608	56.4543492975	-3.76150800696	60.2158573045	-15.0084352321	2.39363639652	25	1.36075685537	0.00797572602617	0.000999000999001	8.01436493667e-17	1.16561830808e-14
saw_56	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	146.498853347	122.420181309	374.880035026	-41.0500951194	415.930130145	-9.13225740247	4.57491820174	25	1.36028433987	0.0139808107753	0.000999000999001	8.15595613309e-17	1.16561830808e-14
saw_571	cosine	24.0	0.0	0.0	-0.0	6.0	-0.0	63.6325389523	51.1043392335	157.425006265	-20.0380783953	177.46308466	-7.85629256255	3.79808028361	25	1.36022692347	0.0114689957308	0.000999000999001	8.17333046383e-17	1.16561830808e-14
amped_527	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	4.48316551536	125.109407569	253.092282258	-203.010779862	456.103062121	-1.24669380823	-1.11595651651	25	1.35963880067	0.011562827503	0.000999000999001	8.35343914459e-17	1.16561830808e-14
sin_851	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	-0.672742123991	29.5246714068	46.7169394726	-50.7357566507	97.4526961233	-0.920789253116	-1.1108319099	25	1.35962483382	0.0108768051796	0.000999000999001	8.35776421741e-17	1.16561830808e-14
saw_13	cosine	24.0	0.0	0.0	-0.0	6.0	-0.0	33.1984594253	24.2734471373	71.7657877784	-7.17359290366	78.939380682	-10.0041623134	3.67511376044	25	1.35958060977	0.00827582760184	0.000999000999001	8.37147369735e-17	1.16561830808e-14
amped_321	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.145852055432	28.7166997828	61.7305057764	-49.6266523901	111.357158167	-1.24389824426	-1.5825784751	25	1.35877758227	0.0218092606958	0.000999000999001	8.62435397948e-17	1.16561830808e-14
saw_127	cosine	24.0	0.0	0.0	-0.0	6.0	-0.0	26.4774033974	20.4678563657	61.7613607622	-11.9934324238	73.754793186	-5.14959842851	3.17226978724	25	1.35863955572	0.0181541251996	0.000999000999001	8.66858135914e-17	1.16561830808e-14
amped_455	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	3.87672949891	75.8158611503	161.776129925	-124.002200595	285.778330521	-1.30462305627	-0.725520778014	25	1.35862973196	0.0179019927357	0.000999000999001	8.67173776988e-17	1.16561830808e-14
saw_833	cosine	24.0	0.0	6.0	-0.0	12.0	-0.0	53.8231571146	43.0928870918	123.685247431	-29.3048979044	152.990145335	-4.22063396482	3.38481838368	25	1.35856044138	0.0156251670544	0.000999000999001	8.69403369994e-17	1.16561830808e-14
saw_577	cosine	24.0	0.0	0.0	-0.0	18.0	-0.0	50.6320105276	32.399401995	98.4905519639	-10.1332138494	108.623765813	-9.71957697012	3.88787212596	25	1.35851925615	0.0141057743255	0.000999000999001	8.70731315476e-17	1.16561830808e-14
saw_282	cosine	24.0	0.0	0.0	-0.0	18.0	-0.0	58.3960876616	36.9418861624	125.887312494	-9.3145047625	135.201817257	-13.5151911673	2.55701482096	25	1.35846255507	0.011659583307	0.000999000999001	8.72562855516e-17	1.16561830808e-14
sin_834	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-1.47762023936	129.390308653	222.251672595	-216.211497492	438.463170087	-1.02793641954	-0.61765472593	25	1.35844858823	0.0109781117254	0.000999000999001	8.73014597887e-17	1.16561830808e-14
amped_153	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.08033145518	33.4914189913	68.4537432156	-62.2357860535	130.689529269	-1.09990967507	-1.34132751446	25	1.35794659003	0.0147268887807	0.000999000999001	8.89407114327e-17	1.16561830808e-14
sin_513	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-3.24868251673	43.4287415664	69.4531557057	-77.7731396795	147.226295385	-0.893022398118	-0.704608855513	25	1.357916392	0.0135081701289	0.000999000999001	8.90402957045e-17	1.16561830808e-14
saw_201	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	645.771678374	513.464928306	1523.93445907	-232.081954454	1756.01641352	-6.5663634325	3.37213720741	25	1.35745348636	0.0178984474656	0.000999000999001	9.05808275519e-17	1.16561830808e-14
saw_670	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	60.3967439705	52.6699289326	149.066899965	-29.7686822744	178.835582239	-5.00750750707	5.53052729384	25	1.35741367848	0.0166492115058	0.000999000999001	9.0714542487e-17	1.16561830808e-14
saw_7	cosine	24.0	0.0	6.0	-0.0	12.0	-0.0	32.4525837979	27.6065261252	80.937263282	-13.0997249762	94.0369882583	-6.17854675795	5.15665464763	25	1.35735924173	0.0147503864803	0.000999000999001	9.08977149052e-17	1.16561830808e-14
saw_595	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	37.9517837598	29.899352302	89.5827566324	-7.04789572806	96.6306523605	-12.710567819	3.50089743238	25	1.35685211204	0.0174609549536	0.000999000999001	9.26219788558e-17	1.16561830808e-14
amped_652	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	1.19588040023	27.6487058	59.7073974901	-44.6088301164	104.316227606	-1.3384658897	-1.03590341924	25	1.35683814519	0.0170121432049	0.000999000999001	9.26699259435e-17	1.16561830808e-14
lTrend_911	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	14.6950069933	1217.0684891	2052.53222511	-2141.9249981	4194.45722321	-0.958265217936	-1.59453807513	25	1.35619696298	0.0151640494006	0.000999000999001	9.48979371825e-17	1.16561830808e-14
saw_767	cosine	24.0	0.0	12.0	-0.0	6.0	-0.0	127.155801149	75.9078991645	257.62573195	0.0502355092398	257.575496441	5128.35911985	3.07589015576	25	1.35615202361	0.0133688227857	0.000999000999001	9.50560850773e-17	1.16561830808e-14
saw_356	cosine	24.0	0.0	6.0	-0.0	12.0	-0.0	29.9014383834	23.2532921792	66.1298718853	-8.8488606557	74.978732541	-7.47326401198	3.02368307611	25	1.35593615259	0.0240027476751	0.000999000999001	9.58194400902e-17	1.16561830808e-14
amped_567	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-1.79531533659	48.1373701354	83.0617299085	-93.751691638	176.813421547	-0.885975799021	-0.9642566121	25	1.35540622069	0.0252774259972	0.000999000999001	9.77194148461e-17	1.16561830808e-14
saw_717	cosine	24.0	0.0	0.0	-0.0	6.0	-0.0	60.6054862415	45.8031261024	127.372330635	-18.6297735968	146.002104232	-6.83703051857	3.47894994776	25	1.3552321986	0.0213110553617	0.000999000999001	9.83515056568e-17	1.16561830808e-14
amped_935	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-1.72398732218	25.1509316094	41.82915468	-50.8726643474	92.7018190274	-0.822232434974	-0.921758920063	25	1.35495590807	0.0279743511201	0.000999000999001	9.93634547441e-17	1.16561830808e-14
saw_925	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	42.4239646283	33.290515634	94.3189495159	-14.0213918086	108.340341324	-6.72678938036	5.29146895926	25	1.35453048089	0.0181417932599	0.000999000999001	1.00941995557e-16	1.16561830808e-14
saw_277	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	21.7522259941	17.6459228691	49.3948711786	-6.64024103846	56.035112217	-7.43871659063	4.67700333659	25	1.354485654	0.0166722128219	0.000999000999001	1.01109775946e-16	1.16561830808e-14
saw_537	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	90.0610056192	67.1430310725	194.440508552	-13.7486689642	208.189177516	-14.1424969252	5.31085286053	25	1.35443259459	0.0148369722057	0.000999000999001	1.01308729225e-16	1.16561830808e-14
saw_461	cosine	24.0	0.0	6.0	-0.0	12.0	-0.0	52.7233937522	40.8147383996	118.822761316	-18.2686948636	137.09145618	-6.50417351668	4.78349416817	25	1.35397879739	0.0190491290958	0.000999000999001	1.03026344116e-16	1.16561830808e-14
saw_766	cosine	24.0	0.0	12.0	-0.0	18.0	-0.0	63.4377406259	49.4256565202	145.968638905	-33.9142935773	179.882932482	-4.30404479964	3.48661594967	25	1.35375095427	0.0272297540495	0.000999000999001	1.03899656984e-16	1.16561830808e-14
sin_715	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	4.67682013164	104.920117771	175.318662879	-181.267918094	356.586580974	-0.967179767509	-1.79076762418	25	1.3536705605	0.0256648945508	0.000999000999001	1.04209563278e-16	1.16561830808e-14
saw_374	cosine	24.0	0.0	0.0	-0.0	6.0	-0.0	53.3147280452	39.4167488137	112.822616558	-17.6814442588	130.504060817	-6.38084847068	3.74452497814	25	1.35350330224	0.0219922540297	0.000999000999001	1.04857279493e-16	1.16561830808e-14
amped_222	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	3.30803855572	47.2462452643	94.6642101026	-80.8360660859	175.500276188	-1.17106403968	-1.61511136496	25	1.35345463786	0.0206542338489	0.000999000999001	1.05046488417e-16	1.16561830808e-14
saw_919	cosine	24.0	0.0	12.0	-0.0	18.0	-0.0	27.4533348848	21.8303738316	65.5625999644	-6.86986205384	72.4324620182	-9.54351040102	3.41552006969	25	1.35340464144	0.0193196619377	0.000999000999001	1.05241231289e-16	1.16561830808e-14
amped_593	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	6.26642020801	65.4816347618	123.853853975	-110.518656578	234.372510552	-1.12066014744	-1.55855939396	25	1.35329457963	0.0298426490252	0.000999000999001	1.05671207875e-16	1.16561830808e-14
saw_429	cosine	24.0	0.0	6.0	-0.0	12.0	-0.0	207.222592848	152.749291674	445.243525369	-55.8862229153	501.129748284	-7.96696398759	5.39263267761	25	1.35321367395	0.012735643516	0.000999000999001	1.05988398596e-16	1.16561830808e-14
amped_993	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-1.00374716003	43.1165984196	76.5110624071	-86.7984907376	163.309553145	-0.881479179614	-0.80755641672	25	1.35305469582	0.0250577857244	0.000999000999001	1.06614443564e-16	1.16561830808e-14
sin_367	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	0.0854521207859	23.8984760824	40.2844398468	-41.0988457604	81.3832856072	-0.980184214459	-0.767546997293	25	1.35302044042	0.024346031324	0.000999000999001	1.067498216e-16	1.16561830808e-14
saw_58	cosine	24.0	0.0	12.0	-0.0	18.0	-0.0	40.776742312	31.2042359343	100.6564594	-14.955222298	115.611681698	-6.73052244853	3.26383028078	25	1.35284600134	0.0200248704341	0.000999000999001	1.07441874715e-16	1.16561830808e-14
saw_489	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	220.835888142	150.018218498	494.892577387	16.392098175	478.500479212	30.1909232183	3.91238395274	25	1.35282143623	0.019364549731	0.000999000999001	1.07539691086e-16	1.16561830808e-14
amped_983	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	0.264395685737	18.4775558992	35.3942603392	-32.0151712784	67.4094316177	-1.1055464933	-0.747283314331	25	1.35239513059	0.023261268148	0.000999000999001	1.0925143452e-16	1.16561830808e-14
amped_504	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	0.261256178218	59.289456513	104.169005215	-117.49403311	221.663038325	-0.886589748072	-0.818150162881	25	1.35194070378	0.0262065090216	0.000999000999001	1.11106049922e-16	1.16561830808e-14
amped_928	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.867586183008	28.181215107	56.6047109224	-51.7063790856	108.311090008	-1.09473360779	-1.21169614934	25	1.35187845022	0.0247921455257	0.000999000999001	1.11362555972e-16	1.16561830808e-14
saw_114	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	18.7020213691	14.1880053221	39.587661493	-6.77734483832	46.3650063313	-5.84117562812	3.40346657796	25	1.35182025932	0.0234208808297	0.000999000999001	1.11602856951e-16	1.16561830808e-14
sin_975	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	0.968409306174	53.8225487303	98.8612121943	-97.2055118167	196.066724011	-1.01703298863	-1.01521224184	25	1.35180960178	0.0233183107141	0.000999000999001	1.11646923612e-16	1.16561830808e-14
amped_670	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-3.37130573295	90.3590633017	176.116270575	-168.800068842	344.916339416	-1.04334240965	-0.699781440405	25	1.35177255964	0.0224589062989	0.000999000999001	1.11800220117e-16	1.16561830808e-14
saw_316	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	46.1377381368	35.7073509107	108.022702818	-11.342624134	119.365326952	-9.52360772446	3.79725057107	25	1.35167389883	0.0198406416053	0.000999000999001	1.12209547339e-16	1.16561830808e-14
sin_279	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.24984718476	23.6726638843	37.5385791782	-41.0927050219	78.6312842001	-0.913509567163	-1.31516245967	25	1.35165993199	0.0194431088357	0.000999000999001	1.12267614174e-16	1.16561830808e-14
amped_795	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	1.61674240139	17.7756237848	35.0921881124	-31.258374385	66.3505624975	-1.12264917171	-0.887042090095	25	1.35162161393	0.0183507055499	0.000999000999001	1.12427074753e-16	1.16561830808e-14
sin_704	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-0.887466077396	15.938258746	29.7493522728	-31.9298942027	61.6792464755	-0.931708451147	-0.972387606169	25	1.35160245991	0.0306000248385	0.000999000999001	1.12506868925e-16	1.16561830808e-14
sin_824	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-3.8527317342	39.3491939446	61.4635133391	-66.0369910409	127.50050438	-0.930743699407	-0.691790214997	25	1.35157816438	0.0169542818954	0.000999000999001	1.12608163566e-16	1.16561830808e-14
lTrend_715	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-31.5099191576	107.406443637	135.711727537	-209.274234653	344.98596219	-0.648487510952	-0.511661524465	25	1.35141673011	0.0272608633718	0.000999000999001	1.1328354273e-16	1.16561830808e-14
sin_306	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.663055412085	21.1591848143	35.2701456772	-30.7119876211	65.9821332983	-1.14841625076	-0.871225500825	25	1.35115644396	0.0215695683813	0.000999000999001	1.14381005813e-16	1.16561830808e-14
sin_954	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.35815727112	19.191418589	36.3601326593	-29.8705456946	66.2306783539	-1.21725706089	-1.17798796157	25	1.35112359268	0.0206486600874	0.000999000999001	1.14520271146e-16	1.16561830808e-14
amped_626	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-2.65093844311	84.4828449038	170.779810315	-159.688748037	330.468558353	-1.06945425031	-0.706365267696	25	1.35096069663	0.0297524723224	0.000999000999001	1.15213335384e-16	1.16561830808e-14
saw_599	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	84.3967835847	70.1698729331	192.47386334	-39.0625587689	231.536422109	-4.92732348842	4.08403263044	25	1.35062236898	0.0227288233159	0.000999000999001	1.16666205156e-16	1.16561830808e-14
sin_916	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-1.12746802265	59.962289573	97.1670752441	-91.5752287787	188.742304023	-1.06106287191	-0.911791785696	25	1.35047258671	0.0187169232756	0.000999000999001	1.17315237094e-16	1.16561830808e-14
saw_504	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	54.848673756	37.9252048164	119.396915431	-15.5193746178	134.916290049	-7.69341022895	3.31725995827	25	1.35044459383	0.0178580643654	0.000999000999001	1.17436934113e-16	1.16561830808e-14
saw_711	cosine	24.0	0.0	12.0	-0.0	6.0	-0.0	73.7897793996	65.1739329545	184.914163211	-41.0933342646	226.007497476	-4.49985786067	6.48994401184	25	1.35018604776	0.02580030839	0.000999000999001	1.18566918206e-16	1.16561830808e-14
amped_824	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	4.99353124975	67.4472455162	125.559422445	-108.43689969	233.996322136	-1.15790310128	-1.33691961049	25	1.35015049436	0.0251767914022	0.000999000999001	1.18723152001e-16	1.16561830808e-14
saw_907	cosine	24.0	0.0	0.0	-0.0	18.0	-0.0	59.1617059476	42.9089097106	130.786365798	-11.4609355613	142.247301359	-11.4114912433	5.03249534476	25	1.35014356453	0.0249673375854	0.000999000999001	1.18753627965e-16	1.16561830808e-14
sin_797	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-1.73536266182	24.5114225602	39.9618116286	-39.4023351117	79.3641467403	-1.01419907006	-0.935749852034	25	1.35009594513	0.0239425553466	0.000999000999001	1.18963259577e-16	1.16561830808e-14
sin_709	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.209329360062	18.8045846729	33.831128075	-29.2999945872	63.1311226622	-1.15464622269	-0.599773122849	25	1.35006274048	0.0232295439023	0.000999000999001	1.19109652673e-16	1.16561830808e-14
amped_489	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-18.6750900175	261.438378041	463.8731831	-562.697621667	1026.57080477	-0.824373811508	-0.889358166299	25	1.34980214398	0.0297152442517	0.000999000999001	1.20264835051e-16	1.16561830808e-14
amped_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	2.11762666111	104.965995661	208.17159857	-198.646421016	406.818019586	-1.04795041112	-0.834856534275	25	1.34973893007	0.0285410332277	0.000999000999001	1.20546733431e-16	1.16561830808e-14
lTrend_371	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	-71.2641366795	700.494032138	1088.12650735	-1334.26151083	2422.38801819	-0.815527165041	-0.563347598547	25	1.34963166214	0.0264907917612	0.000999000999001	1.21026597923e-16	1.16561830808e-14
amped_277	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.750130771255	25.7931524704	56.2240570236	-43.2210708372	99.4451278608	-1.30084831159	-0.897564665519	25	1.34954763021	0.0246430144934	0.000999000999001	1.21403847415e-16	1.16561830808e-14
sin_698	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	0.304396528867	13.4756048389	22.2881238512	-18.9979081155	41.2860319667	-1.17318831714	-0.819496401578	25	1.34948521594	0.023244655403	0.000999000999001	1.21684806951e-16	1.16561830808e-14
amped_975	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-3.42161422255	76.3625742312	115.693162972	-148.122453231	263.815616203	-0.781064318398	-1.10795363279	25	1.34947185194	0.0229246191361	0.000999000999001	1.21745049673e-16	1.16561830808e-14
amped_453	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	0.702017490153	37.4840225318	77.3035409939	-65.2279014418	142.531442436	-1.18512997176	-1.20483423746	25	1.34945338558	0.0224278281147	0.000999000999001	1.2182834199e-16	1.16561830808e-14
