ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.394403087898	3.85628913607	5.12724014267	-5.12724014267	10.2544802853	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.829177937976	8.10731450185	10.7793131937	-10.7793131937	21.5586263874	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.853285653061	8.34302847731	11.0927134898	-11.0927134898	22.1854269796	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.574418385491	5.61639461633	7.46743901138	-7.46743901138	14.9348780228	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.18198436309	11.5568909024	15.3657967202	-15.3657967202	30.7315934404	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
saw_474	cosine	24.0	0.0	4.0	-0.0	8.0	8.0494551315e-08	15.9857035057	10.3222971189	30.560903761	0.0	30.560903761	-10000.0	4.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
saw_470	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	92.2410370138	59.5619323395	176.343158997	0.0	176.343158997	-10000.0	4.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
saw_473	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	5.41235738418	4.1533941409	11.7267743324	0.0	11.7267743324	-10000.0	4.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
lTrend_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-55.5957322241	468.801034521	619.949432544	-638.98555965	1258.93499219	-0.970208830516	-0.953654046335	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
saw_261	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	11.7253068639	7.60401590542	23.0953013986	0.0	23.0953013986	-10000.0	4.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
sin_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-7.22929246013	70.6846442915	93.9808019817	-93.9808019817	187.961603963	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
sin_697	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.2308211544	12.0343942322	16.0006750072	-16.0006750072	32.0013500145	-1.0	-1.0	25	1.8050933254	2.22044604925e-16	0.000999000999001	7.7123151274e-07	2.42387046861e-05
