ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
lTrend_751	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	27.9059276123	119.839082256	166.306002281	-157.99479875	324.300801031	-1.05260428569	-1.0680726104	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
sin_288	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-2.88394197988	146.222477997	204.497341905	-149.702444287	354.199786192	-1.36602540378	-1.36602540378	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
sin_289	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-0.212594084073	10.7790080374	15.0748265398	-11.0355389424	26.1103654822	-1.36602540378	-1.36602540378	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
sin_283	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-5.18398789354e-16	21.480826649	27.0294474555	-27.0294474555	54.0588949109	-1.0	-1.0	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
peak_240	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	-14.6719903887	5.09164350215	-7.1776527458	-18.1959601404	11.0183073946	0.394464083809	0.394464083809	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
sin_281	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-0.0625624055563	3.17205756347	4.43623544742	-3.24754974185	7.68378518927	-1.36602540378	-1.36602540378	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
peak_247	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	-27.1023715971	10.6267771485	-13.1897400468	-35.3851226729	22.1953826261	0.372748179191	0.372748179191	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
sin_284	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	-0.202572166179	10.2708737965	14.3641827112	-10.5153115538	24.879494265	-1.36602540378	-1.36602540378	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_143	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	0.0881933592123	5.17955428346	9.18668594657	-6.19032608695	15.3770120335	-1.48403909867	-1.48403909867	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_434	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	-0.387457898288	9.15044124804	14.1102232203	-15.7584001382	29.8686233585	-0.895409628928	-0.895409628928	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_436	cosine	24.0	0.0	8.0	8.0494551315e-08	0.0	-0.0	-0.494501273862	7.88006868418	11.8990425735	-14.3735041236	26.2725466971	-0.827845629792	-0.827845629792	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_437	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	2.33725582331	57.1080724556	97.4806606298	-87.6306771078	185.111337738	-1.11240337114	-1.11240337114	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_431	cosine	24.0	0.0	8.0	8.0494551315e-08	0.0	-0.0	-1.0376119639	17.7527965	21.4059324751	-35.0343253125	56.4402577876	-0.610998849959	-0.610998849959	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_928	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	1.10532867548	28.6792881191	55.8750352426	-37.2245363337	93.0995715764	-1.50102703071	-1.50102703071	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
sin_282	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	1.84661672244	35.0370888496	35.0857177263	-47.9279817242	83.0136994505	-0.732050807569	-0.732050807569	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_698	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-0.791851795606	20.6555876295	26.8558797691	-40.3423890556	67.1982688246	-0.665698794687	-0.665698794687	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_699	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	1.31140753913	36.0977406714	59.8287091189	-54.4677333494	114.296442468	-1.09842480015	-1.09842480015	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_692	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-4.410862097	104.757719243	131.988658244	-195.59822993	327.586888173	-0.674794747842	-0.674794747842	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
amped_693	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	5.51581275741	123.706913817	216.012725192	-192.201165891	408.213891083	-1.12388873496	-1.12388873496	25	1.21343800506	0.0	0.000999000999001	2.87060116175e-07	1.39288102247e-06
