ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.205089605707	3.81234508918	5.12724014267	-5.12724014267	10.2544802853	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.431172527747	8.01492822166	10.7793131937	-10.7793131937	21.5586263874	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.443708539592	8.2479561366	11.0927134898	-11.0927134898	22.1854269796	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.298697560455	5.55239342252	7.46743901138	-7.46743901138	14.9348780228	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.614631868808	11.4251952391	15.3657967202	-15.3657967202	30.7315934404	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_474	cosine	24.0	0.0	4.0	-0.0	8.0	8.0494551315e-08	15.6471827256	10.3842335413	30.560903761	0.0	30.560903761	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_470	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	90.2876974065	59.9193191652	176.343158997	0.0	176.343158997	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_473	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	5.62885167955	4.08926593989	11.7267743324	0.0	11.7267743324	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
lTrend_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-32.2601391271	463.04113082	619.949432544	-638.98555965	1258.93499219	-0.970208830516	-0.953654046335	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_261	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	11.6400319049	7.74240485386	23.0953013986	0.0	23.0953013986	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-3.75923207927	69.8791628523	93.9808019817	-93.9808019817	187.961603963	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_697	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.64002700029	11.8972572164	16.0006750072	-16.0006750072	32.0013500145	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-24.9502663186	463.792521058	623.756657965	-623.756657965	1247.51331593	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_457	cosine	24.0	0.0	0.0	-0.0	20.0	-0.0	89.6090851181	60.0918379158	172.325163689	0.0	172.325163689	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_455	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	61.713600617	44.8338914219	128.570001285	0.0	128.570001285	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_453	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	31.8861555253	23.1647549388	66.4294906777	0.0	66.4294906777	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_277	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.933054001333	17.3442424235	23.3263500333	-23.3263500333	46.6527000666	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_279	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.27175247846	23.6402000931	31.7938119616	-31.7938119616	63.5876239232	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_64	cosine	24.0	0.0	12.0	-0.0	8.0	8.0494551315e-08	7.38000721919	4.9880104302	14.8790468129	0.0	14.8790468129	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_60	cosine	24.0	0.0	12.0	-0.0	16.0	-0.0	25.1510530022	16.9991317053	50.7077681495	0.0	50.7077681495	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_200	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	6.25084595947	4.54113430816	13.0225957489	0.0	13.0225957489	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_209	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	217.386227491	144.595152027	431.321879942	0.0	431.321879942	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_590	cosine	24.0	0.0	4.0	-0.0	0.0	-0.0	5.65601205822	4.10899749754	11.7833584546	0.0	11.7833584546	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_90	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-3.53678654949	65.7441940413	88.4196637372	-88.4196637372	176.839327474	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_438	cosine	24.0	0.0	12.0	-0.0	16.0	-0.0	82.1486655493	55.5227641948	165.622309575	0.0	165.622309575	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
saw_435	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	20.3596865476	13.5423113301	40.3962034674	0.0	40.3962034674	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
sin_701	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.368543201241	6.8507317012	9.21358003102	-9.21358003102	18.427160062	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	3.55033853535e-15	1.11582068254e-13
