"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "10.9285402925799" "21.7947271117552" "1.5186899250876" "0.955764348371457" "0.941019131161943" "5.37532532865226" "8.65600079278384e-05" "0.000796786683854579"
"3" "sin_2" "0" "default" "1" "24" "13.305742768838" "20.3610661807525" "1.42951154978725" "0.937920803762886" "0.917227738350514" "6.67874399954347" "0.00023924245810325" "0.00138760229801548"
"4" "sin_3" "0" "default" "1" "24" "167.937742069154" "21.235498026679" "24.6857846940591" "0.971150713179266" "0.961534284239021" "5.15497201224531" "2.40107233835385e-05" "0.000420569995571534"
"5" "sin_4" "0" "default" "1" "24" "22.1608716697927" "8.02080401516444" "0.654903556223995" "0.927428819724164" "0.903238426298886" "24.5866701873659" "0.000382201651327629" "0.00182237458370348"
"6" "sin_5" "0" "default" "1" "24" "22.1484368605363" "6.20162433648495" "0.258856596059626" "0.926599067238803" "0.902132089651738" "61.3131933520834" "0.00039546198011231" "0.00186257863841769"
"7" "sin_6" "0" "default" "1" "24" "234.313126682461" "17.8764758100706" "-8.9365187498601" "0.922814309134787" "0.897085745513049" "-18.8911403364604" "0.000459843854955899" "0.00203716568848767"
"8" "sin_7" "0" "default" "1" "24" "37.4049994233994" "0.723942079741107" "3.33807907951732" "0.972806731783638" "0.963742309044851" "8.3631274842614" "2.010871036906e-05" "0.00038335496370825"
"9" "sin_8" "0" "default" "1" "24" "6.16393685170314" "11.5970349144126" "-0.929413643868191" "0.964370651620106" "0.952494202160142" "-4.9745575992877" "4.52296929032148e-05" "0.000581652465479539"
"10" "sin_9" "0" "default" "1" "24" "10.1490176840557" "7.21736635707084" "-0.0233949029890724" "0.912103537158552" "0.882804716211403" "-312.247498063363" "0.000679069453687564" "0.00257030171081322"
"11" "sin_10" "0" "default" "1" "24" "12.271155141275" "3.5186279440641" "-0.174096201765694" "0.917721925317407" "0.890295900423209" "-52.1917405659771" "0.000556996366079643" "0.00228362282030416"
"12" "sin_11" "0" "default" "1" "24" "105.027934993894" "16.0542594261066" "-9.69541275181709" "0.933827280585595" "0.91176970744746" "-7.72497731087602" "0.000289759009195256" "0.00154876049618456"
"13" "sin_12" "0" "default" "1" "24" "29.8133826489187" "7.99254775347592" "-1.66765953214794" "0.931682912041744" "0.908910549388992" "-12.978470378439" "0.000318851187172231" "0.00164049335552727"
"14" "sin_13" "0" "default" "1" "24" "29.5411533990404" "15.4974796150685" "0.904781554665044" "0.956274941726517" "0.941699922302023" "23.4483352880243" "8.35970959385257e-05" "0.000784614381675583"
"15" "sin_14" "0" "default" "1" "24" "21.5241128720199" "17.1562194036788" "-1.10090692769971" "0.932749405441748" "0.910332540588998" "-13.9257544793068" "0.000304150394976888" "0.00159468748557949"
"16" "sin_15" "0" "default" "1" "24" "8.73402260006864" "5.8236223106884" "-0.147500718649314" "0.914889279578842" "0.886519039438456" "-42.9995512554697" "0.000616527992533866" "0.00243162707704286"
"17" "sin_16" "0" "default" "1" "24" "284.885480546289" "1.42516664933899" "35.100933828062" "0.974095594856025" "0.965460793141367" "5.99223350567386" "1.738284555175e-05" "0.000364079579416202"
"18" "sin_17" "0" "default" "1" "24" "33.1850756719933" "7.32831169753042" "-1.5171472497064" "0.922062644133845" "0.896083525511793" "-15.9628937839045" "0.000473409537306457" "0.00207419678386948"
"19" "sin_18" "0" "default" "1" "24" "3.67060307507897" "6.19831273468139" "-0.154012598705758" "0.925251613207946" "0.900335484277262" "-17.1557884865891" "0.000417643255757882" "0.00192462329842342"
"20" "sin_19" "0" "default" "1" "24" "43.5820035697012" "13.6647083808802" "-0.988450908127856" "0.976154246771429" "0.968205662361905" "-32.8027733328515" "1.35591709379268e-05" "0.000325656943924006"
"21" "sin_20" "0" "default" "1" "24" "10.4838551411894" "7.00616797709834" "-0.815088508428413" "0.926279409760451" "0.901705879680601" "-9.2559796194126" "0.00040065116614052" "0.00187757585043371"
"22" "sin_21" "0" "default" "1" "24" "7.08237952756946" "6.02486362292968" "-0.0240317272787251" "0.922268098707283" "0.896357464943043" "-208.551729137252" "0.000469675462323127" "0.00206492009814324"
"23" "sin_22" "0" "default" "1" "24" "14.4760983983419" "1.00032063516653" "1.33017346364634" "0.946090647260616" "0.928120863014155" "8.22410544095133" "0.000156672348161302" "0.00110191549218307"
"24" "sin_23" "0" "default" "1" "24" "6.49809659657387" "5.96298559824264" "-0.278268068688503" "0.900041869785446" "0.866722493047261" "-17.1061990918646" "0.00099874443228698" "0.00332967291815978"
"25" "sin_24" "0" "default" "1" "24" "9.26135520053261" "0.769851682163684" "0.817998488841375" "0.965378215567764" "0.953837620757019" "8.53317140202233" "4.1500023622465e-05" "0.00056081113003331"
"26" "sin_25" "0" "default" "1" "24" "11.0463028625223" "16.8226129553853" "-1.27296699115275" "0.915023507290793" "0.886698009721057" "-6.25972156274851" "0.000613615620370211" "0.00242710241786132"
"27" "sin_26" "0" "default" "1" "24" "4.20606064705474" "6.78462078206014" "-0.369680323663175" "0.920877094133435" "0.894502792177913" "-8.09217943728506" "0.000495343748483257" "0.00212097362137634"
