"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "11.8549682820432" "21.9938033608307" "0.760427908275393" "0.864258744839187" "0.847291087944086" "11.9897391084189" "1.15264318090169e-07" "3.38428730424846e-06"
"3" "sin_2" "0" "default" "1" "24" "16.506395819121" "19.5531723259561" "-0.832049924812609" "0.786535886621183" "0.759852872448831" "-15.5268840575257" "4.31120814403663e-06" "2.89873408217622e-05"
"4" "sin_3" "0" "default" "1" "24" "154.530673377986" "21.3431071961612" "0.681372931800318" "0.768556600506775" "0.739626175570122" "200.228750092912" "8.23300534991134e-06" "4.71191773408037e-05"
"5" "sin_4" "0" "default" "1" "24" "22.4581806468956" "7.39160407211843" "1.22150316659972" "0.75979714001255" "0.729771782514119" "14.8923753186994" "1.10821849135245e-05" "5.94074240003751e-05"
"6" "sin_5" "0" "default" "1" "24" "24.3184558369386" "5.50296058024511" "-0.521329847005379" "0.73284197857078" "0.699447225892128" "-38.2222716070602" "2.59505010375971e-05" "0.000118989375328707"
"7" "sin_6" "0" "default" "1" "24" "178.143633956808" "18.0401937193952" "-28.5058781065011" "0.493899604292271" "0.430637054828804" "-6.18724493930597" "0.00430420963157951" "0.0107361237975906"
"8" "sin_7" "0" "default" "1" "24" "36.514143233883" "0.859002673652879" "-0.564561480218459" "0.752721676627678" "0.721811886206138" "-54.1280410491959" "1.39793950910683e-05" "7.13896685244898e-05"
"9" "sin_8" "0" "default" "1" "24" "6.21159875593837" "12.272950061128" "-0.683315844792163" "0.771034516819749" "0.742413831422218" "-7.51952398724273" "7.55370699812019e-06" "4.41737251352058e-05"
"10" "sin_9" "0" "default" "1" "24" "8.42008368445909" "6.14384058175063" "-0.787413736197619" "0.69264191827298" "0.654222158057103" "-9.34846074396992" "7.9644739509166e-05" "0.000309136250741293"
"11" "sin_10" "0" "default" "1" "24" "13.5422551874617" "4.13733415932397" "1.61749713888454" "0.835605838010992" "0.815056567762366" "6.43034956781601" "5.33446813832938e-07" "7.32663291209889e-06"
"12" "sin_11" "0" "default" "1" "24" "68.3039316161291" "16.5257368941214" "-10.6835097593722" "0.611989227741387" "0.56348788120906" "-5.78898979260712" "0.000513748141576897" "0.00157899680283483"
"13" "sin_12" "0" "default" "1" "24" "31.3340896288005" "7.40231429391541" "0.61404079954611" "0.768251728650695" "0.739283194732032" "40.7685811231343" "8.3201666818411e-06" "4.74452221359524e-05"
"14" "sin_13" "0" "default" "1" "24" "23.8682741674806" "15.8705460575844" "0.502155462379164" "0.677635621469549" "0.637340074153243" "41.7191138905487" "0.000116620894374586" "0.000428896635947993"
"15" "sin_14" "0" "default" "1" "24" "20.9375176566686" "17.0830358629504" "-0.602711187250391" "0.807188588449397" "0.783087162005572" "-26.7988910403742" "1.91012536843171e-06" "1.61625992713453e-05"
"16" "sin_15" "0" "default" "1" "24" "7.25940653897859" "6.06087370538268" "-0.983838050637842" "0.623783030525154" "0.576755909340798" "-6.56336498148998" "0.000401335009470372" "0.00127151068668609"
"17" "sin_16" "0" "default" "1" "24" "293.450986788281" "1.3565003629224" "-35.5319582826323" "0.805293610575127" "0.780955311897018" "-6.68598325252684" "2.06557813342556e-06" "1.70325033490863e-05"
"18" "sin_17" "0" "default" "1" "24" "27.619845326901" "6.31160382043212" "0.0968986393200166" "0.729089880652425" "0.695226115733978" "240.294405995902" "2.90136134646346e-05" "0.000130906377404012"
"19" "sin_18" "0" "default" "1" "24" "4.0267069862436" "5.29418830570579" "-0.564869585807789" "0.801196098435808" "0.776345610740284" "-5.67569745079767" "2.44005281102577e-06" "1.94356125425659e-05"
"20" "sin_19" "0" "default" "1" "24" "42.3142329214395" "13.3016062657593" "2.64038075602943" "0.890395969025355" "0.876695465153524" "12.2241090036717" "2.08263044587653e-08" "1.5479010070704e-06"
"21" "sin_20" "0" "default" "1" "24" "9.66969237191652" "7.1532351734999" "1.60220919803047" "0.704761417478261" "0.667856594663043" "5.00660949029653" "5.77277847875202e-05" "0.000234405918295578"
"22" "sin_21" "0" "default" "1" "24" "6.38407953406855" "6.08455527358759" "-1.07238159252605" "0.790895991115205" "0.764757990004605" "-4.76800527705091" "3.65509671129693e-06" "2.57731178360681e-05"
"23" "sin_22" "0" "default" "1" "24" "15.2819194584713" "0.130956570920721" "-1.48707077198601" "0.875386446860587" "0.859809752718161" "-7.95171967842712" "5.81463200921561e-08" "2.41362083401403e-06"
"24" "sin_23" "0" "default" "1" "24" "7.06940350995091" "4.9475914577706" "-0.991112708089382" "0.766411494657719" "0.737212931489934" "-5.65150609736137" "8.86363251839661e-06" "4.98976242079646e-05"
"25" "sin_24" "0" "default" "1" "24" "9.83356729915496" "1.44465538996421" "0.882837058459978" "0.832040960310026" "0.811046080348779" "8.83601020726495" "6.33325628940362e-07" "8.09973680229155e-06"
"26" "sin_25" "0" "default" "1" "24" "8.04174381676296" "17.2477605363293" "1.64244259077351" "0.613953859145286" "0.565698091538446" "4.3098621561545" "0.000493302961574793" "0.00152254000486047"
"27" "sin_26" "0" "default" "1" "24" "5.82931805689528" "7.0011251088446" "-0.210004820128804" "0.89406070510631" "0.880818293244599" "-20.7443047004705" "1.58656044968453e-08" "1.46041258715831e-06"
"28" "sin_27" "0" "default" "1" "24" "56.861876110694" "23.3607739426322" "0.423351189866544" "0.77531435801138" "0.747228652762803" "110.287898773644" "6.49535011931768e-06" "3.95400394645791e-05"
"29" "sin_28" "0" "default" "1" "24" "22.4521488384228" "13.7190257139451" "-3.40795343662883" "0.695223456821619" "0.657126388924321" "-5.72747348110295" "7.44478759104883e-05" "0.000291329290293622"
"30" "sin_29" "0" "default" "1" "24" "4.52412790661774" "22.904227036351" "0.274828695225586" "0.648268808216359" "0.604302409243404" "14.7387325168407" "0.000234254028721459" "0.000789700985576478"
"31" "sin_30" "0" "default" "1" "24" "111.131818340407" "4.75840945996761" "19.1448661798296" "0.808247233844187" "0.784278138074711" "4.47001920619261" "1.82781863666825e-06" "1.57570572126574e-05"
"32" "sin_31" "0" "default" "1" "24" "22.5614915252625" "14.3972130207913" "-1.48743436105685" "0.670358921770252" "0.629153786991534" "-14.3134549245791" "0.000139421775192772" "0.00050135322887234"
"33" "sin_32" "0" "default" "1" "24" "9.12542347649328" "12.9106345592892" "0.331234322659572" "0.483506331650291" "0.418944623106578" "29.0957471159209" "0.00506430688804271" "0.0124319071119103"
"34" "sin_33" "0" "default" "1" "24" "55.7075141452527" "14.5954689739803" "2.29067746135496" "0.694915127136566" "0.656779518028637" "21.3750288784653" "7.50525400855517e-05" "0.000293173984709186"
"35" "sin_34" "0" "default" "1" "24" "59.187332387344" "4.00004921611274" "6.83339960043462" "0.770727513165149" "0.742068452310792" "7.07621761940702" "7.63511412626983e-06" "4.44842454390721e-05"
"36" "sin_35" "0" "default" "1" "24" "65.7362117158785" "15.4792693117392" "5.65546164676114" "0.883179099735766" "0.868576487202736" "8.69210006710659" "3.46868123113353e-08" "1.94670885420759e-06"
"37" "sin_36" "0" "default" "1" "24" "29.5319770431027" "5.29687082107881" "-0.237521067786619" "0.508913818993641" "0.447528046367846" "-120.782455375073" "0.00338268616569448" "0.0086393192065566"
"38" "sin_37" "0" "default" "1" "24" "37.2961919624431" "16.0743209365195" "-1.32883365454379" "0.664420213202486" "0.622472739852796" "-23.987814402154" "0.000160829736478241" "0.00056702791707072"
"39" "sin_38" "0" "default" "1" "24" "18.1312035370541" "1.94979960169043" "0.476318875574627" "0.75572141437648" "0.72518659117354" "31.8164768955544" "1.26789466394772e-05" "6.60987739498812e-05"
"40" "sin_39" "0" "default" "1" "24" "14.953305967186" "2.45372280843942" "-3.44938151610794" "0.87234461356367" "0.856387690259129" "-3.34914343771332" "7.05201386175247e-08" "2.66510558658931e-06"
"41" "sin_40" "0" "default" "1" "24" "15.7114797344947" "5.34331297079624" "3.31170181944358" "0.739334249201581" "0.706751030351779" "3.89824182313995" "2.13143346066147e-05" "0.00010075534193071"
"42" "sin_41" "0" "default" "1" "24" "11.9111375706507" "23.3257761529339" "1.87933644714146" "0.839464668724725" "0.819397752315316" "5.025996788861" "4.41128410022529e-07" "6.68376378822013e-06"
"43" "sin_42" "0" "default" "1" "24" "16.5708666825939" "23.4352535943493" "0.681774405717515" "0.919645851238533" "0.909601582643349" "18.3206158469053" "1.73806669057086e-09" "6.78149744692824e-07"
"44" "sin_43" "0" "default" "1" "24" "6.25984719587112" "0.301891849468241" "0.580069181382767" "0.794035365623381" "0.768289786326303" "8.76163939827986" "3.23848016947625e-06" "2.36072113083093e-05"
"45" "sin_44" "0" "default" "1" "24" "589.762814465939" "8.50016661078792" "36.547012162768" "0.73723281031079" "0.704386911599638" "13.2265517441273" "2.27284118414772e-05" "0.00010625266904218"
