"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "15.1803947556295" "21.7916833788518" "3.32378770147688" "0.976023528800954" "0.928070586402862" "3.39264708728174" "0.154843376348638" "0.316227763629597"
"3" "sin_2" "0" "default" "1" "24" "16.1835088502251" "18.7119097670652" "1.33295289139208" "0.904580346696456" "0.713741040089367" "7.88553005267148" "0.308900717551035" "0.316227763629597"
"4" "sin_3" "0" "default" "1" "24" "122.284479876944" "21.6056093201701" "-44.1434632569446" "0.97201489217488" "0.91604467652464" "-2.14713312536422" "0.16728750050473" "0.316227763629597"
"5" "sin_4" "0" "default" "1" "24" "22.4028834711745" "5.93625943394131" "0.880396383386882" "0.900037585490319" "0.700112756470958" "17.052211040119" "0.316168332553532" "0.316227763629597"
"6" "sin_5" "0" "default" "1" "24" "25.6612848783078" "5.34353413094636" "0.355975363853148" "0.903908338760395" "0.711725016281184" "48.3602125232995" "0.309986550094686" "0.316227763629597"
"7" "sin_6" "0" "default" "1" "24" "245.42579636047" "16.9309771371162" "-23.5656641423275" "0.910032984086096" "0.730098952258289" "-7.88065477996222" "0.299945021485444" "0.316227763629597"
"8" "sin_7" "0" "default" "1" "24" "43.8025020010849" "1.55605231469542" "8.61535107841709" "0.987879025787909" "0.963637077363728" "3.79036224879542" "0.110095296048881" "0.316227763629597"
"9" "sin_8" "0" "default" "1" "24" "5.22246138734282" "11.6469671214231" "-1.04333761255816" "0.999367650813155" "0.998102952439464" "-3.96836609277077" "0.0251465541743853" "0.316227763629597"
"10" "sin_9" "0" "default" "1" "24" "10.4769426737668" "5.77824887852093" "-2.34009710411184" "0.900453945061403" "0.701361835184208" "-2.944889261741" "0.315509199451612" "0.316227763629597"
"11" "sin_10" "0" "default" "1" "24" "10.8667100145726" "3.28539275248503" "-2.80174433177277" "0.950003087467052" "0.850009262401156" "-2.73567482153101" "0.223599893857193" "0.316227763629597"
