ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
lTrend_756	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	4.72308814286	12.656569677	21.40013	-14.40324	35.80337	-1.48578583708	-1.83071422571	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
amped_435	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-3.11776271429	17.5853401066	22.83309	-26.72238	49.55547	-0.854455703422	-0.902862499853	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
amped_928	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	3.77018557143	21.178263163	31.74237	-27.55782	59.30019	-1.15184619103	-1.13135607246	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
amped_698	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-2.70603757143	15.2053165019	19.78271	-22.81292	42.59563	-0.867171322216	-0.885254377881	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
amped_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-14.5739671429	81.4250201139	106.1924	-119.9907	226.1831	-0.885005254574	-0.861549593108	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
amped_697	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	2.61032271429	14.7992076229	22.91632	-19.1488	42.06512	-1.19674966578	-1.07511365484	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.732462877524	3.9108121316	5.12724014267	-5.12724014267	10.2544802853	-1.0	-0.732050807569	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.53990188481	8.22194155825	10.7793131937	-10.7793131937	21.5586263874	-1.0	-1.36602540378	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.58467335568	8.4609882278	11.0927134898	-11.0927134898	22.1854269796	-1.0	-1.36602540378	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.06677700163	5.69580325186	7.46743901138	-7.46743901138	14.9348780228	-1.0	-1.36602540378	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	2.19511381717	11.7202905565	15.3657967202	-15.3657967202	30.7315934404	-1.0	-1.36602540378	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
saw_474	cosine	24.0	0.0	4.0	-0.0	8.0	8.0494551315e-08	16.590203	10.1828077252	30.5609	0.0	30.5609	-10000.0	3.99999934557	25	2.20328524654	0.0	0.000999000999001	0.0001756465855	0.0042370886853
