ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
sin_284	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-0.296067012107	10.1547094428	14.3641827112	-14.3641827112	28.7283654224	-1.0	-1.0	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
amped_430	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-0.531551986899	6.44335638495	10.8015954281	-12.7051719689	23.506767397	-0.850173099162	-0.850173099162	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
amped_928	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	2.8274942096	29.6989246838	55.8750352426	-48.5090985593	104.384133802	-1.15184649689	-1.71505169672	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
amped_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-10.3307933192	108.06759613	173.105403536	-195.59822993	368.703633465	-0.885004959392	-0.524627531988	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.394403087898	3.85628913607	5.12724014267	-5.12724014267	10.2544802853	-1.0	-0.267949192431	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
sin_557	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.24419770733	13.4004194132	16.1745701952	-16.1745701952	32.3491403905	-1.0	-1.73205080757	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
sin_555	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-14.3934305234	155.021991017	187.114596804	-187.114596804	374.229193609	-1.0	-0.57735026919	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
sin_553	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-3.31619416951	59.6914950513	74.6696182617	-74.6696182617	149.339236523	-1.0	-1.0	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.829177937976	8.10731450185	10.7793131937	-10.7793131937	21.5586263874	-1.0	-3.73205080757	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.853285653061	8.34302847731	11.0927134898	-11.0927134898	22.1854269796	-1.0	-3.73205080757	25	1.46550772577	2.22044604925e-16	0.000999000999001	6.68409227632e-08	6.38792485139e-07
