ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
lTrend_751	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	46.713561052	113.608373885	183.740326939	-143.881325225	327.621652164	-1.27702692932	-1.58393843598	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_283	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	2.01538685656	19.3381703206	29.2285714179	-31.1815104269	60.4100818448	-0.937368684766	-1.24658318352	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_699	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	1.54674323559	34.113889006	61.8775258784	-47.5762694085	109.453795287	-1.30059642439	-1.31475836068	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_696	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	-57.2375503003	1455.3343569	1785.89951979	-2567.16599003	4353.06550982	-0.69566967104	-1.10692577928	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_555	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	12.5779672715	166.849021594	276.377716443	-207.141295174	483.519011617	-1.33424731274	-0.987602664753	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_551	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-4.83197423541	48.9788755853	71.7538678664	-66.7141788316	138.468046698	-1.07554149842	-1.09740937274	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
saw_476	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	20.6318064073	18.9731241307	49.6369352236	-9.28441370073	58.9213489243	-5.3462649149	11.6463834315	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
saw_479	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	31.9365345938	21.9315934601	61.9572445999	2.28450227287	59.672742327	27.120675403	5.78395235829	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_862	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	5.21578324494	17.2717876727	26.5964040547	-18.492695159	45.0890992137	-1.43821134918	-1.34975442775	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_861	cosine	24.0	0.0	8.0	8.0494551315e-08	0.0	-0.0	-10.0613955661	43.5675215216	66.3104930933	-67.9496137037	134.260106797	-0.975877410907	-0.568584863408	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_881	cosine	24.0	0.0	8.0	8.0494551315e-08	16.0	-0.0	-8.98460280915	36.0477659676	43.7995047629	-71.6244131222	115.423917885	-0.611516420919	-0.910978238319	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
saw_263	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	18.8309181425	15.3892336052	41.9442494878	-3.14338095941	45.0876304472	-13.3436735889	12.0060439608	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_747	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-54.4991574783	1153.43706471	1680.5160495	-1612.98034743	3293.49639694	-1.04187013325	-0.902373301569	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
lTrend_776	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-96.9802884602	176.369707529	187.406390965	-384.002138698	571.408529663	-0.48803475835	-0.289166341058	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_920	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	0.161862547726	232.777946124	362.924165709	-347.129500912	710.053666621	-1.04550078503	-0.788628744428	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_900	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-3.31224956677	33.242919111	56.0527479175	-52.1331341646	108.185882082	-1.07518469426	-0.778314514499	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_904	cosine	24.0	0.0	8.0	8.0494551315e-08	0.0	-0.0	-19.9922354387	218.585452749	385.636349085	-272.465249652	658.101598737	-1.41535975534	-0.864810718038	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_925	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	1.46509609303	61.5238774282	106.844258675	-78.801468727	185.645727402	-1.355866336	-1.18635331026	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
amped_929	cosine	24.0	0.0	0.0	-0.0	8.0	8.0494551315e-08	149.762164801	1461.12006165	2336.83169619	-2259.19917596	4596.03087216	-1.03436284904	-1.16593832277	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_125	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	-35.5920110631	232.587266914	350.174878919	-414.398391535	764.573270454	-0.845019879593	-0.454597355843	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
sin_692	cosine	24.0	0.0	16.0	-0.0	0.0	-0.0	-6.83207149063	69.1638374881	94.7695139271	-111.425702821	206.195216748	-0.850517533457	-0.764685596118	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
saw_452	cosine	24.0	0.0	16.0	-0.0	8.0	8.0494551315e-08	68.6297481647	54.7827877126	151.359865015	-25.3428718462	176.702736861	-5.97248275307	12.7293578906	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
lTrend_549	cosine	24.0	0.0	0.0	-0.0	16.0	-0.0	64.3693790815	808.302627827	1161.47960814	-1033.25934385	2194.738952	-1.12409301213	-1.21903596195	25	1.27948948851	0.0	0.000999000999001	0.000314955987792	0.00482609178261
