ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
saw_725	cosine	24.0	0.0	6.0	-0.0	2.0	5.69182430834e-08	19.4814787959	12.0789676518	39.60965	0.0	39.60965	-10000.0	3.49999981065	25	1.9090113431	0.0646237877038	0.000999000999001	1.02574689333e-24	1.95235580774e-22
saw_288	cosine	24.0	0.0	8.0	8.0494551315e-08	4.0	-0.0	209.118845918	128.147518008	423.4225	0.0	423.4225	-10000.0	3.49999982287	25	1.90687798818	0.0734248901227	0.000999000999001	1.1059145701e-24	1.95235580774e-22
saw_918	cosine	24.0	0.0	12.0	-0.0	8.0	8.0494551315e-08	3.87165890204	2.33246178733	7.775053	0.0	7.775053	-10000.0	2.33333319043	25	1.90497693161	0.0579110960791	0.000999000999001	1.1826147297e-24	1.95235580774e-22
saw_972	cosine	24.0	0.0	18.0	-0.0	22.0	-0.0	3.41707206122	2.11866354012	6.947574	0.0	6.947574	-10000.0	3.49999964016	25	1.90325583998	0.0703467220556	0.000999000999001	1.25662969901e-24	1.95235580774e-22
saw_947	cosine	24.0	0.0	8.0	8.0494551315e-08	12.0	-0.0	10.1622457143	6.0724204695	20.24187	0.0	20.24187	-10000.0	2.33333349801	25	1.90209829871	0.0677481202272	0.000999000999001	1.30899601589e-24	1.95235580774e-22
saw_451	cosine	24.0	0.0	18.0	-0.0	14.0	-0.0	146.84600898	87.6828644844	291.3139	0.0	291.3139	-10000.0	2.33333386731	25	1.89987770152	0.0817893816502	0.000999000999001	1.41563734321e-24	1.95235580774e-22
saw_791	cosine	24.0	0.0	8.0	8.0494551315e-08	4.0	-0.0	31.1543065714	19.0912809778	63.08103	0.0	63.08103	-10000.0	3.49999881105	25	1.8977398894	0.0589184697393	0.000999000999001	1.52649850601e-24	1.95235580774e-22
saw_435	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	20.2805413061	12.1185795022	40.3962	0.0	40.3962	-10000.0	2.33333333333	25	1.89610557231	0.066536284165	0.000999000999001	1.61706695328e-24	1.95235580774e-22
saw_2	cosine	24.0	0.0	18.0	-0.0	22.0	-0.0	15.1748746939	9.40877271078	30.85348	0.0	30.85348	-10000.0	3.50000064823	25	1.89604042277	0.0716484673788	0.000999000999001	1.62078658635e-24	1.95235580774e-22
saw_363	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	26.6229226939	16.7351882351	54.35513	0.0	54.35513	-10000.0	3.49999862019	25	1.89593449674	0.0580843687228	0.000999000999001	1.62685256721e-24	1.95235580774e-22
saw_598	cosine	24.0	0.0	16.0	-0.0	20.0	-0.0	3.80111174286	2.32931185574	7.696466	0.0	7.696466	-10000.0	3.50000032482	25	1.89542808185	0.0609150815712	0.000999000999001	1.65616806313e-24	1.95235580774e-22
saw_467	cosine	24.0	0.0	14.0	-0.0	18.0	-0.0	49.5169891429	30.0536733836	99.84907	0.0	99.84907	-10000.0	2.33333344461	25	1.89471013909	0.0742760435519	0.000999000999001	1.69863566272e-24	1.95235580774e-22
saw_844	cosine	24.0	0.0	10.0	5.69182430834e-08	6.0	-0.0	21.0773537143	12.7926170634	42.50166	0.0	42.50166	-10000.0	2.33333281048	25	1.89448527001	0.066243481913	0.000999000999001	1.71215960935e-24	1.95235580774e-22
