ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
lTrend_756	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	6.52409564218	12.8645314539	26.0647202889	-14.4032415422	40.4679618311	-1.80964265666	-16.9760871191	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_284	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-0.427652350822	9.98744793881	14.3641827112	-14.3641827112	28.7283654224	-1.0	-1.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_435	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-2.9381669538	21.2761576638	31.2741439983	-36.6012398795	67.8753838778	-0.854455862732	-0.46466368638	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_430	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-0.494823990825	5.15975301293	7.80733159058	-9.18322586104	16.9905574516	-0.850173099162	-0.850173099162	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_432	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	3.36933807141	28.1021481203	42.3417008069	-37.144311319	79.4860121259	-1.13992423882	-1.13992423882	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_928	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	3.47005488633	25.0454492183	42.1142041848	-36.5623408142	78.676544999	-1.15184649689	-2.27544544299	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_698	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-2.49480620739	18.0111670003	26.3072876093	-30.3369037024	56.6441913117	-0.867171147966	-0.44125087851	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-13.0530341774	93.7589807292	135.581999229	-153.199140627	288.781139856	-0.885004959392	-0.410906003999	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_697	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	2.54662645454	18.5055366679	32.8209816995	-27.4251019881	60.2460836876	-1.19674966801	-1.99037974135	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.569693349185	3.88832649792	5.12724014267	-5.12724014267	10.2544802853	-1.0	-0.267949192431	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_557	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.79717446614	13.4488222331	16.1745701952	-16.1745701952	32.3491403905	-1.0	-1.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_555	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-20.790510756	155.58193629	187.114596804	-187.114596804	374.229193609	-1.0	-0.57735026919	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_553	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-4.79005824485	59.0558042392	74.6696182617	-74.6696182617	149.339236523	-1.0	-1.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.19770146597	8.17466862368	10.7793131937	-10.7793131937	21.5586263874	-1.0	-3.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.23252372109	8.41234086877	11.0927134898	-11.0927134898	22.1854269796	-1.0	-3.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_880	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.64676638927	12.3232712494	14.8208975034	-14.8208975034	29.6417950069	-1.0	-1.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.829715445709	5.66305462034	7.46743901138	-7.46743901138	14.9348780228	-1.0	-3.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_885	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	-2.11637473023	26.0924200452	32.9910170456	-32.9910170456	65.9820340911	-1.0	-1.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_889	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	0.2655736246	6.20224054543	8.92020834143	-8.92020834143	17.8404166829	-1.0	-1.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.70731074669	11.6529034893	15.3657967202	-15.3657967202	30.7315934404	-1.0	-3.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
damp_153	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	2.60620173233	15.6955810621	28.1956062919	-23.4077913812	51.6033976731	-1.20453937036	-2.3436623798	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_476	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	20.892150517	18.0931330874	47.0073386632	0.0	47.0073386632	-10000.0	nan	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_477	cosine	24.0	0.0	6.0	-0.0	18.0	-0.0	232.756964227	118.76423349	429.705164727	107.426291182	322.278873545	4.0	1.66666666667	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_472	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	15.8956381373	7.88186092358	26.0110442247	6.50276105619	19.5082831686	4.0	2.66666666667	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_473	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	4.69070973296	4.06227379052	10.5540968992	0.0	10.5540968992	-10000.0	nan	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_478	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	15.1897472721	7.53184454935	24.8559500816	6.21398752041	18.6419625612	4.0	2.66666666667	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_864	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.813491655575	6.08761412432	7.32142490018	-7.32142490018	14.6428498004	-1.0	-0.57735026919	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_862	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	2.2374506596	16.7435475761	20.1370559364	-20.1370559364	40.2741118728	-1.0	-1.73205080757	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
lTrend_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-76.9207461716	472.762599123	619.949432544	-638.98555965	1258.93499219	-0.970208830516	-0.258793637843	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_599	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-13.9345407287	100.856743654	148.099767192	-172.89458455	320.994351741	-0.856589971151	-0.460624467859	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_889	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	0.784479057984	8.57112908387	15.0261810678	-12.9461868047	27.9723678725	-1.16066462616	-1.16066462616	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
amped_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.079926239	7.79223231539	13.078623255	-11.3687952051	24.4474184601	-1.15039659164	-2.28549878836	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_261	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	10.7778073193	7.38407829919	20.7857712587	0.0	20.7857712587	-10000.0	2.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_260	cosine	24.0	0.0	18.0	-0.0	6.0	-0.0	5.22379139553	2.47505086315	7.8356870933	1.11938387047	6.71630322283	7.0	1.5	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_262	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	11.1636241748	6.07775928345	21.1521300154	5.28803250385	15.8640975116	4.0	2.5	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_265	cosine	24.0	0.0	18.0	-0.0	12.0	-0.0	900.863575059	508.281168409	1589.7592501	158.97592501	1430.78332509	10.0	1.75	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_267	cosine	24.0	0.0	12.0	-0.0	18.0	-0.0	14.8116101357	10.9283056615	30.7625748972	0.0	30.7625748972	-10000.0	2.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
saw_266	cosine	24.0	0.0	18.0	-0.0	0.0	-0.0	178.848359076	123.909777908	357.696718152	35.7696718152	321.927046336	10.0	7.0	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
sin_747	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-197.239840286	1476.00781075	1775.15856258	-1775.15856258	3550.31712516	-1.0	-0.57735026919	25	1.54448495242	2.22044604925e-16	0.000999000999001	0.000158654192087	0.00130141395448
