ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
sin_556	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-0.205089605707	3.81234508918	5.12724014267	-5.12724014267	10.2544802853	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
sin_550	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.431172527747	8.01492822166	10.7793131937	-10.7793131937	21.5586263874	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
sin_558	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.443708539592	8.2479561366	11.0927134898	-11.0927134898	22.1854269796	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
sin_882	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.298697560455	5.55239342252	7.46743901138	-7.46743901138	14.9348780228	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
sin_338	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	0.614631868808	11.4251952391	15.3657967202	-15.3657967202	30.7315934404	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
saw_474	cosine	24.0	0.0	4.0	-0.0	8.0	8.0494551315e-08	15.6471827256	10.3842335413	30.560903761	0.0	30.560903761	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
saw_470	cosine	24.0	0.0	20.0	-0.0	16.0	-0.0	90.2876974065	59.9193191652	176.343158997	0.0	176.343158997	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
saw_473	cosine	24.0	0.0	20.0	-0.0	0.0	-0.0	5.62885167955	4.08926593989	11.7267743324	0.0	11.7267743324	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
lTrend_201	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-40.1791680029	463.502498803	619.949432544	-654.214461334	1274.16389388	-0.947624164835	-0.922211669986	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
saw_261	cosine	24.0	0.0	16.0	-0.0	12.0	-0.0	11.6400319049	7.74240485386	23.0953013986	0.0	23.0953013986	-10000.0	4.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
sin_692	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	-3.75923207927	69.8791628523	93.9808019817	-93.9808019817	187.961603963	-1.0	-1.0	25	1.66546327632	0.0	0.000999000999001	6.09656405018e-17	1.92707484345e-15
