"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"1" "0610009B22Rik" "0" "default" "1" "24" "0.183760827700904" "22.3299536407954" "3.61637263587177" "0.439782302871569" "0.315289481287473" "0.0542053534152322" "0.0737234597260932" "0.322614310040616"
"2" "0610010F05Rik" "0" "default" "1" "24" "0.150660195023756" "14.8076640955114" "1.36416055736118" "0.724386419068319" "0.663138956639056" "0.100154767397979" "0.0030293730800417" "0.0948466491337629"
"3" "0610012G03Rik" "0" "default" "1" "24" "0.0220297411669278" "10.2692782090311" "1.90239620682398" "0.0484662222745216" "-0.16298572833114" "0.0383410901662682" "0.79966657421544" "0.90589924086665"
"4" "0610040J01Rik" "0" "default" "1" "24" "0.153336429362953" "10.8461215061537" "2.05134273525656" "0.453990192680453" "0.332654679942776" "0.0803818362736697" "0.0656752894746124" "0.306643550420651"
"5" "1110004F10Rik" "0" "default" "1" "24" "0.0734620805261532" "22.9975363265806" "3.10234807311691" "0.170997941178823" "-0.0132247385592166" "0.0413385758776638" "0.430031472300481" "0.690238865605912"
"6" "1110006O24Rik" "0" "default" "1" "24" "0.0823464907483341" "17.0287711787801" "-2.00708038300262" "0.411946318226682" "0.281267722277056" "-0.0454717215815314" "0.0917014874767959" "0.349116787234145"
"7" "1110008L16Rik" "0" "default" "1" "24" "0.112847003992934" "3.91423034730142" "1.19894154507764" "0.310686856004768" "0.157506157339161" "0.141223915699247" "0.187445284348758" "0.476877405891621"
"8" "1110008P14Rik" "0" "default" "1" "24" "0.10191517062657" "20.7068490346646" "2.51800728565178" "0.400420980861114" "0.267181198830251" "0.0454992453507419" "0.100071157446388" "0.361616302729606"
"9" "1110012L19Rik" "0" "default" "1" "24" "0.0296487231649568" "5.1045337108595" "1.88331548085905" "0.0191453757290295" "-0.198822318553408" "0.0805889310424769" "0.916686631018181" "0.960653372743525"
"10" "1110017D15Rik" "0" "default" "1" "24" "0.0446548899030521" "17.1256882930495" "-1.0419465830067" "0.165911578339518" "-0.0194414042517002" "-0.0822605772794174" "0.442032718979254" "0.700674352801987"
"11" "1110038F14Rik" "0" "default" "1" "24" "0.0706072431117364" "23.2733990916608" "-0.223330436186524" "0.057376019821447" "-0.152095975773787" "-1.16955929450394" "0.766519447173648" "0.891340343957212"
"12" "1110051M20Rik" "0" "default" "1" "24" "0.0453777884447311" "4.45481106832585" "-0.12912320247126" "0.110045797092487" "-0.0877218035536267" "-0.808092100808325" "0.591772068630387" "0.795126133354477"
"13" "1110059G10Rik" "0" "default" "1" "24" "0.140176854414412" "8.97941856514245" "2.84832446058783" "0.305265357238139" "0.150879881068836" "0.0640520559536495" "0.194171416693307" "0.484130554158008"
"14" "1300017J02Rik" "0" "default" "1" "24" "0.0299354958984447" "6.16257925055254" "6.88369637030348" "0.0615455559078127" "-0.146999876112673" "0.0137782259134273" "0.751379563611057" "0.883636650022581"
