"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"1" "0610009B22Rik" "0" "default" "1" "24" "0.127901987179832" "19.8819567036243" "3.56904423349139" "0.132324673468822" "-0.0604920657603292" "0.0701299177330863" "0.527968017875412" "0.777689154535348"
"2" "0610010F05Rik" "0" "default" "1" "24" "0.164962857520952" "12.4973673706636" "1.40867409737484" "0.40885693483858" "0.277491809247154" "0.143373881182596" "0.093889428627805" "0.461515381191832"
"3" "0610012G03Rik" "0" "default" "1" "24" "0.0645028684897971" "14.3545745941284" "1.91041574680959" "0.175980062898741" "-0.00713547867931608" "0.0573662749716943" "0.418523393426516" "0.717044066547762"
"4" "0610040J01Rik" "0" "default" "1" "24" "0.144164340571301" "10.7914705574557" "1.99334528102191" "0.549154368090883" "0.448966449888856" "0.0691388051744831" "0.0277412098971985" "0.330931672649009"
"5" "1110004F10Rik" "0" "default" "1" "24" "0.0736695415001956" "0.862693988386538" "3.11136385647418" "0.241915707745719" "0.0734525316892123" "0.0368168894137687" "0.287560176209114" "0.637870412221545"
"6" "1110006O24Rik" "0" "default" "1" "24" "0.110946016191524" "19.9080870843307" "-1.94129310283372" "0.369143145111546" "0.228952732914111" "-0.0693977888148776" "0.125802339930509" "0.496108314564618"
"7" "1110008L16Rik" "0" "default" "1" "24" "0.130474967302654" "2.56731257242904" "1.1226175155306" "0.194005308876012" "0.0148953775151259" "0.22031239686964" "0.378874010849652" "0.692233842301497"
"8" "1110008P14Rik" "0" "default" "1" "24" "0.112888801383972" "19.3490213415533" "2.53227227242175" "0.558345521532183" "0.460200081872668" "0.044899698902511" "0.0252855190950858" "0.325411945546349"
"9" "1110012L19Rik" "0" "default" "1" "24" "0.0445951704858919" "10.3670382963386" "1.90881597060901" "0.023516454858013" "-0.193479888506873" "0.107917891789315" "0.898446418909146" "0.956344804140705"
"10" "1110017D15Rik" "0" "default" "1" "24" "0.0567748015970967" "16.9107424204805" "-1.04038574101834" "0.0639546250448338" "-0.144055458278536" "-0.158484355088485" "0.742738707986577" "0.884631774747434"
"11" "1110038F14Rik" "0" "default" "1" "24" "0.0949297566545579" "3.01028852575286" "-0.238564851181028" "0.196997254664369" "0.0185522001453404" "-1.23914767833303" "0.37258608847451" "0.68886046276253"
"12" "1110051M20Rik" "0" "default" "1" "24" "0.0290650805469709" "3.47977750833546" "-0.0310360687460837" "0.0920838092343959" "-0.109675344269072" "-4.12715182844141" "0.647449536068772" "0.840619577250828"
"13" "1110059G10Rik" "0" "default" "1" "24" "0.147691223398122" "9.80899082653479" "2.85189100749916" "0.298926806387504" "0.143132763362505" "0.0703999442576203" "0.202271701353494" "0.578593224609926"
"14" "1300017J02Rik" "0" "default" "1" "24" "0.0611246862896066" "0.53623544103008" "6.88789037779446" "0.186447654481254" "0.00565824436597706" "0.0173604913995779" "0.395125225593219" "0.703051908591475"
"15" "1500002F19Rik" "0" "default" "1" "24" "0.0539936856878904" "1.38289122662722" "-2.09405409438707" "0.123866856215087" "-0.0708293979593388" "-0.0525370747883167" "0.551525369533648" "0.787961688317291"
"16" "1500015O10Rik" "0" "default" "1" "24" "0.0235734988954959" "13.1995317963257" "-2.10941946372276" "0.0621024394985681" "-0.146319240612861" "-0.0372474720304316" "0.749375220303822" "0.888670199508763"
"17" "1600002K03Rik" "0" "default" "1" "24" "0.101584595315391" "16.4516839356454" "0.089510192649242" "0.258330800631069" "0.093515422993529" "1.97961116290627" "0.26058301008487" "0.618187611503607"
"18" "1600012H06Rik" "0" "default" "1" "24" "0.0583698088214246" "22.0269847196663" "2.11732813540153" "0.11942452315488" "-0.0762589161440352" "0.05647993753054" "0.564221511180512" "0.793204765090985"
"19" "1600014C10Rik" "0" "default" "1" "24" "0.0728388190258971" "10.4153769247677" "0.264476853081865" "0.430985709227209" "0.304538089055477" "0.318616621228843" "0.0790777460608107" "0.441106053038713"
"20" "1600015I10Rik" "0" "default" "1" "24" "0.0391967203550769" "20.7490024519474" "-0.494376416462176" "0.0767229886201312" "-0.128449680575395" "-0.266858134313219" "0.698222918479837" "0.867005331881729"
"21" "1700001C02Rik" "0" "default" "1" "24" "0.0625582915784568" "18.7772172595702" "-1.91219412700916" "0.330112569222554" "0.181248695716455" "-0.0443464889567192" "0.164819362888827" "0.542247498326659"
"22" "1700001C19Rik" "0" "default" "1" "24" "0.155060987335396" "5.1355770032283" "0.766193753588971" "0.280018837579286" "0.120023023708016" "0.337233258589068" "0.228005383654919" "0.602706910131121"
"23" "1700001G17Rik" "0" "default" "1" "24" "0.156207575697304" "16.4266375359568" "-0.464887555409674" "0.434046818807507" "0.308279445209175" "-0.386260300807928" "0.0771813328820032" "0.440820857312746"
"24" "1700001K19Rik" "0" "default" "1" "24" "0.0447805045707079" "16.1833158597283" "-1.16756850459717" "0.0846724952351395" "-0.11873361693483" "-0.130132206532908" "0.671574669797601" "0.852655562061904"
