"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"1" "0610009B22Rik" "0" "default" "1" "24" "0.129379223461452" "20.6632647534144" "3.56777780026832" "0.158382164203618" "0.0782280846039619" "0.0663045147285565" "0.163571174186199" "0.310447473366962"
"2" "0610010F05Rik" "0" "default" "1" "24" "0.170666341633976" "13.798674903417" "1.39036375112286" "0.424785068489264" "0.37000269405967" "0.143887040583575" "0.00300757582634947" "0.0276865585323694"
"3" "0610012G03Rik" "0" "default" "1" "24" "0.0789949132213266" "13.4901782923288" "1.9003241517988" "0.288194093425115" "0.220403054703697" "0.0568561411818171" "0.0281706370599675" "0.105641398096282"
"4" "0610040J01Rik" "0" "default" "1" "24" "0.121018868317152" "11.0859230024202" "2.01200742052818" "0.4890415327053" "0.440378821534376" "0.0608236042231767" "0.000867059307060103" "0.012607140297457"
"5" "1110004F10Rik" "0" "default" "1" "24" "0.0587589592937292" "23.4478747684908" "3.0953453034889" "0.058159940037896" "-0.0315391132918283" "0.0557494110410003" "0.533040448809593" "0.659915768258789"
"6" "1110006O24Rik" "0" "default" "1" "24" "0.0752086896877008" "20.660332152483" "-1.94167857860854" "0.175430400579116" "0.0968999625390312" "-0.0668129911089834" "0.131943150429047" "0.272527200597267"
"7" "1110008L16Rik" "0" "default" "1" "24" "0.139578220757565" "3.83977091468323" "1.16210996568249" "0.255761032883869" "0.184881131253761" "0.187523287712099" "0.0449759406109966" "0.139626152902848"
"8" "1110008P14Rik" "0" "default" "1" "24" "0.122474679751558" "19.0331905585505" "2.53060553036805" "0.690656288179743" "0.661194982292099" "0.0440333128065533" "4.46306867418755e-06" "0.000487204242268798"
"9" "1110012L19Rik" "0" "default" "1" "24" "0.075188733026563" "10.2463657095014" "1.88780354780935" "0.066844099528553" "-0.0220278909925373" "0.108933621668069" "0.483636609988096" "0.620234791441781"
"10" "1110017D15Rik" "0" "default" "1" "24" "0.0703025907336626" "16.9213398469377" "-1.10586424995333" "0.0970672993407359" "0.0110737088017583" "-0.144755048216164" "0.34227998814406" "0.497117255918484"
"11" "1110038F14Rik" "0" "default" "1" "24" "0.113384642552891" "3.78876503016119" "-0.186513512899244" "0.141242208590821" "0.0594557522661372" "-1.75747398518381" "0.202135339890528" "0.355617093848555"
"12" "1110051M20Rik" "0" "default" "1" "24" "0.0772047968727265" "1.45394531344641" "-0.109254667810573" "0.180515957680843" "0.102469858412352" "-1.43983532665385" "0.123644630468688" "0.261816538566905"
"13" "1110059G10Rik" "0" "default" "1" "24" "0.130889416233975" "8.72745016581769" "2.86751569091711" "0.310020458608839" "0.24430812133349" "0.0636234494077138" "0.0203132888109669" "0.0870434233831244"
"14" "1300017J02Rik" "0" "default" "1" "24" "0.0406438342087576" "0.825521649199695" "6.88884473050647" "0.11099581122174" "0.02632874562381" "0.0144515487464977" "0.290730085705342" "0.447823167686898"
"15" "1500002F19Rik" "0" "default" "1" "24" "0.0310861020674906" "23.5568958655659" "-2.11585167858985" "0.0561824623019611" "-0.0337049222407093" "-0.0443755000212188" "0.544909590274557" "0.668748761703682"
"16" "1500015O10Rik" "0" "default" "1" "24" "0.026570089113496" "14.3180919676867" "-2.13675254359449" "0.0962042577526313" "0.0101284727766914" "-0.0308200686746022" "0.345730788015316" "0.499984690962135"
"17" "1600002K03Rik" "0" "default" "1" "24" "0.147239704499977" "18.4268192373935" "0.0488476291169399" "0.383371361841086" "0.32464482487357" "3.7490800366784" "0.00624092198840609" "0.042937085528652"
"18" "1600012H06Rik" "0" "default" "1" "24" "0.0380398056534769" "0.025368416809511" "2.10732864892456" "0.0651095358519626" "-0.0239276512097555" "0.0519649236431723" "0.49315979700675" "0.628066138943276"
"19" "1600014C10Rik" "0" "default" "1" "24" "0.0538715855168132" "8.89661159450657" "0.261623117384742" "0.195676617247589" "0.119074390318788" "0.335002113180476" "0.101630085572747" "0.23158773528424"
"20" "1600015I10Rik" "0" "default" "1" "24" "0.0592208979252355" "21.0432299551804" "-0.523753061659852" "0.189234579855919" "0.112018825556483" "-0.233358397099086" "0.110509542874301" "0.24367515405551"
