ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
Nfil3	cosine	24.0	0.0	0.0	-0.0	8.0	-0.0	1.8165382611571241	0.7458115376842751	2.68000236042	0.65468169438	2.02532066604	4.09359599242	2.2524869940200003	25	1.80056542029	0.141492200885	0.000999000999000999	8.091213568630637e-07	0.005247773034157606
Por	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	4.490116907185698	0.5126704162169148	5.20116121477	3.5472710563099996	1.65389015846	1.46624296035	1.23477924876	25	1.77371711227	0.191205636725	0.000999000999000999	1.1366381208437342e-06	0.005247773034157606
Cars	cosine	24.0	0.0	4.0	-0.0	16.0	-0.0	1.5714529449024757	0.1699504241904692	1.85768403343	1.30055415636	0.557129877074	1.42837883709	1.19762626131	25	1.75405745847	0.17438243079100002	0.000999000999000999	1.4569895599419878e-06	0.005247773034157606
Chka	cosine	24.0	0.0	0.0	-0.0	8.0	-0.0	1.1418404613869406	0.7957089542005971	2.08081547479	-0.00783880633208	2.08865428112	-265.450552882	7.159838371729999	25	1.73790731097	0.186826843848	0.000999000999000999	1.7859817399372382e-06	0.005247773034157606
Wdr91	cosine	24.0	0.0	0.0	-0.0	12.0	-0.0	1.264087819803395	0.1707911530357788	1.50082046908	0.972289338187	0.528531130896	1.5435944940900002	1.250354302	25	1.71469517331	0.18332749104	0.000999000999000999	2.3916392745314844e-06	0.005247773034157606
Dbp	cosine	24.0	0.0	8.0	-0.0	0.0	-0.0	1.4818374460023982	1.5470705700859355	3.7480386776199994	-0.6207563208	4.368794998419999	-6.037858257790001	8.52033569803	25	1.71287708813	0.202107488217	0.000999000999000999	2.4468944828213894e-06	0.005247773034157606
E2f8	cosine	24.0	0.0	0.0	-0.0	8.0	-0.0	-0.32309931620316484	0.4269257354264875	0.380352069073	-0.9292926286859999	1.30964469776	-0.40929203281300003	-0.119761467301	25	1.6665148125600002	0.24339459121100002	0.000999000999000999	4.37408146836745e-06	0.0055395222418964645
Tcim	cosine	24.0	0.0	12.1349631288	0.755848054419	7.86503687117	0.755848054419	1.6313504903413485	0.6298168547779692	2.4796123166	0.732655711453	1.7469566051499998	3.38441682477	2.45985754655	25	1.6664705533500002	0.267075409482	0.000999000999000999	4.376501216057258e-06	0.0055395222418964645
Man2a1	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	4.214073435451279	0.17508265918954366	4.47114335895	3.8919639914599995	0.579179367494	1.14881416395	1.0528716470100001	25	1.66553406113	0.202460094073	0.000999000999000999	4.4280132868920976e-06	0.0055395222418964645
Hoga1	cosine	24.0	0.0	8.0	-0.0	0.0	-0.0	3.0534462799503093	0.2273859184835473	3.35313986058	2.48680906711	0.866330793465	1.34837044988	1.08739689948	25	1.65130470752	0.263813111114	0.000999000999000999	5.288771903624629e-06	0.0055395222418964645
Nampt	cosine	24.0	0.0	12.0	-0.0	4.0	-0.0	2.8921572745072868	0.5304561238985499	3.74087046124	2.1515776775499997	1.58929278369	1.7386639117299998	1.46166928706	25	1.6502189788100001	0.21152515987300002	0.000999000999000999	5.360876899335057e-06	0.0055395222418964645
Aqp8	cosine	24.0	0.0	20.0	5.69182430834e-08	12.0	-0.0	4.076060698008576	0.6657831192275225	5.03463014617	2.78447054778	2.2501595983900002	1.8081103964900003	1.18927737772	25	1.6493055154299998	0.244700881842	0.000999000999000999	5.422294940673085e-06	0.0055395222418964645
Dpp9	cosine	24.0	0.0	0.134963128829	0.755848054419	12.0	-0.0	2.0198557671320323	0.2043004063638696	2.33777544711	1.6960113031200001	0.641764143992	1.37839614796	1.18901698371	25	1.64677147224	0.238950139608	0.000999000999000999	5.596346685161178e-06	0.0055395222418964645
Gde1	cosine	24.0	0.0	12.0	-0.0	4.0	-0.0	2.7791493274547054	0.3651400092414229	3.36154532292	2.29075892793	1.07078639499	1.4674373989899998	1.2825179260100001	25	1.6394801093200002	0.20693325524599998	0.000999000999000999	6.12861995558072e-06	0.005633077256315193
Erg28	cosine	24.0	0.0	8.0	-0.0	0.134963128829	0.755848054419	4.086809311350196	0.22061764435849948	4.50240836807	3.5739277756699996	0.9284805923980001	1.2597927688200001	1.06843124101	25	1.62730190762	0.284234176729	0.000999000999000999	7.1316103610150664e-06	0.0061179708083694585
Tmem50a	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	4.309511020293551	0.14692431419702495	4.532655141369999	4.084099424790001	0.448555716578	1.10982977394	1.06205193444	25	1.60011782416	0.19235658645	0.000999000999000999	9.994416544216465e-06	0.007116416379928187
Ppp1r1b	cosine	24.0	0.0	16.0	-0.0	8.0	-0.0	0.1871658527459001	0.18784322055869	0.5500532320489999	-0.09189259231960001	0.6419458243689999	-5.98582778181	8.09863731231	25	1.59588654104	0.25267385341	0.000999000999000999	1.0532350297903279e-05	0.007116416379928187
Rpusd4	cosine	24.0	0.0	0.0	-0.0	8.0	-0.0	-0.5064834561066451	0.1593868012690775	-0.272174036227	-0.7693071516459999	0.497133115419	0.353791116649	0.584079914208	25	1.59483094165	0.202535765665	0.000999000999000999	1.0670956135921774e-05	0.007116416379928187
Lrrc28	cosine	24.0	0.0	12.0	-0.0	4.0	-0.0	1.8812277594858484	0.3172968299390845	2.39964462216	1.42548430614	0.9741603160160001	1.6833890151	1.32673686183	25	1.59236788047	0.283650621233	0.000999000999000999	1.1001426506878507e-05	0.007116416379928187
