ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
Dbp	cosine	24.0	0.0	8.0	-0.0	0.0	-0.0	1.468372500868249	1.5637325255728245	3.7713863279300006	-0.7240871308429999	4.495473458769999	-5.20847031701	-130.346807087	25	1.6516038039200003	0.11674174962200001	0.000999000999000999	2.211841597267957e-11	2.846197767364407e-07
Nr1d2	cosine	24.0	0.0	8.0	-0.0	0.0	-0.0	2.312343047804752	1.020432854743542	3.5907695290099997	0.21079069314800003	3.3799788358700003	17.0347631358	2.2702008558	25	1.54758567213	0.135188314097	0.000999000999000999	1.968937431673068e-10	1.266814343538452e-06
Rorc	cosine	24.0	0.0	19.9232043743	0.38845898579599997	4.0	-0.0	3.488300421568284	0.6336855121010332	4.30706651163	2.52330439131	1.78376212032	1.70691515715	1.46763303495	25	1.49920073718	0.12114450988299999	0.000999000999000999	5.415912373247745e-10	2.323065347298399e-06
Tef	cosine	24.0	0.0	9.84564001025	0.539082829455	2.0	5.69182430834e-08	2.4236496490426203	0.6854217885105531	3.3026376748299997	1.1358169524400001	2.1668207223900002	2.90772000518	1.74633742159	25	1.4573039270700001	0.08238749863139999	0.000999000999000999	1.2969819639558178e-09	4.172390978045866e-06
Clpx	cosine	24.0	0.0	23.8456400102	0.539082829455	10.0	5.69182430834e-08	3.1009178695857504	0.8040761532956707	4.1793297339999995	1.73553376836	2.44379596564	2.4080947373	1.58380630851	25	1.42066755919	0.123163600734	0.000999000999000999	2.7769070536757247e-09	6.141488971511849e-06
Ppp1r3c	cosine	24.0	0.0	22.2326398085	0.64714044552	11.448266526700001	0.900128075865	1.8776216975047184	0.8288827028685848	3.2824046415400003	0.231220198033	3.05118444351	14.196011721600001	1.93248821248	25	1.4191856790700002	0.10683322324899999	0.000999000999000999	2.8636100271270666e-09	6.141488971511849e-06
Nampt	cosine	24.0	0.0	12.0	0.560752879171	4.0776319387	0.683314273756	2.8934147516808904	0.550388983360235	3.74087046124	1.95712606926	1.7837443919799998	1.91141006192	1.45435763186	25	1.38483354956	0.11191734137800001	0.000999000999000999	5.834096619667503e-09	8.893073192826516e-06
Chka	cosine	24.0	0.0	0.0767956257265	0.38845898579599997	9.92320437427	0.38845898579599997	1.1284511389028296	0.7862565261739873	2.14982711215	-0.43171192524700003	2.5815390374000002	-4.97977235844	2.5760508401599997	25	1.37891606462	0.10902878093	0.000999000999000999	6.593542201509453e-09	8.893073192826516e-06
Hlf	cosine	24.0	0.0	12.0	-0.0	2.0	5.69182430834e-08	2.2531240748631847	0.29067863461199395	2.64073290646	1.6931345795700001	0.9475983268970001	1.5596710021399998	1.17569737817	25	1.3704967726100001	0.103577425571	0.000999000999000999	7.846649006417983e-09	8.893073192826516e-06
Por	cosine	24.0	0.0	13.6884215894	0.731521673624	0.0767956257265	0.38845898579599997	4.5567976140806286	0.4849309072527091	5.20116121477	3.5472710563099996	1.65389015846	1.46624296035	1.17638273909	25	1.36917492373	0.0881756283975	0.000999000999000999	8.063859515464923e-09	8.893073192826516e-06
Tcim	cosine	24.0	0.0	12.0	-0.0	8.0	-0.0	1.6353986922189268	0.5476776362587641	2.4796123166	0.732655711453	1.7469566051499998	3.38441682477	1.5032079752	25	1.36722166223	0.11856686207900001	0.000999000999000999	8.395830643969743e-09	8.893073192826516e-06
Nr1d1	cosine	24.0	0.0	6.0	-0.0	20.0767956257	0.38845898579599997	1.650461207420039	1.4719816878998042	4.03091454931	-0.23441554655900002	4.26533009587	-17.1955939292	30.6774971825	25	1.3650232857700002	0.108848750009	0.000999000999000999	8.785759727085317e-09	8.893073192826516e-06
Elovl3	cosine	24.0	0.0	0.154359989753	0.539082829455	12.1543599898	0.539082829455	4.067396889021286	1.0125236521735188	5.4258140827400005	2.16118480313	3.26462927961	2.51057386434	1.56756301315	25	1.3639409928600001	0.10311137470699999	0.000999000999000999	8.984298376340124e-09	8.893073192826516e-06
Usp2	cosine	24.0	0.0	10.3115784106	0.731521673624	3.44826652667	0.900128075865	1.1544964589775866	1.063261548175536	2.6457746714200003	-0.7037128911210001	3.3494875625400002	-3.75973597301	5.620384609319999	25	1.35247019704	0.0874818796343	0.000999000999000999	1.1383670229388874e-08	1.0463219179412573e-05
Rfxank	cosine	24.0	0.0	23.840460349	1.11945128545	9.448266526669999	0.900128075865	0.6055888897834637	0.3364298716621549	1.17483887343	0.0435077788155	1.1313310946100001	27.002961433899998	2.2368794349	25	1.3482001924899998	0.105389894413	0.000999000999000999	1.243142156986353e-08	1.0664502184066927e-05
Cry1	cosine	24.0	0.0	20.1689901235	1.71213590023	6.471189471719999	0.8550426498070001	1.1440907058589664	0.7339141229821248	2.15482459009	-0.208864606203	2.36368919629	-10.3168489351	3.5930596678800004	25	1.33770526137	0.08685633362780001	0.000999000999000999	1.543258037386052e-08	1.1903671230145758e-05
Wee1	cosine	24.0	0.0	11.5288105283	0.8550426498070001	2.23263980852	0.64714044552	1.226778181443265	0.8117009835496809	2.2326569417299997	-0.21224248318	2.44489942491	-10.5193687347	3.0906694897900002	25	1.33679065206	0.0977075791195	0.000999000999000999	1.5726018877251933e-08	1.1903671230145758e-05
