ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
Dbp	cosine	24.0	0.0	7.68002205872	0.545847973428	0.880917609252	0.324619568561	1.913851057392656	2.0670994581778923	5.113161079049999	-1.31040548709	6.42356656614	-3.9019686115699996	-54.87468874899999	25	1.47185551038	0.10346062518200001	0.000999000999000999	4.1912167821389523e-20	5.393257755256404e-16
St3gal5	cosine	24.0	0.0	12.9604028097	0.19552805768599998	1.96029443503	0.343488307622	3.203023886157441	0.6450929411060962	4.42022705771	1.95992298787	2.4603040698400003	2.2553065018700003	1.2977193890799998	25	1.4188612481099998	0.0620306636258	0.000999000999000999	3.7055563630345225e-19	2.3841549639764117e-15
Nrg4	cosine	24.0	0.0	12.0	-0.0	2.0	5.69182430834e-08	-0.121208307317408	0.7020821654610943	1.4261263551499999	-1.14837982382	2.57450617897	-1.2418594663299998	-0.6433045097460001	25	1.3556985993700001	0.0778940168562	0.000999000999000999	4.929116628799275e-18	1.9897944195974108e-14
Elovl3	cosine	24.0	0.0	23.158953826100003	0.366401235089	12.9604028097	0.19552805768599998	5.285080823742532	1.1480360789470885	6.7867602259	2.77270482795	4.01405539796	2.44770382967	1.5276415316	25	1.35014495977	0.0613497582209	0.000999000999000999	6.185248428963042e-18	1.9897944195974108e-14
Nampt	cosine	24.0	0.0	13.0	-0.0	2.47988516601	0.500312520266	1.804289165702059	0.6183395939815372	2.9285134461	0.903181304886	2.02533214121	3.2424424977099995	1.87094478024	25	1.3336694043700001	0.06085435803519999	0.000999000999000999	1.2122675757236121e-17	2.9506302054154016e-14
Bnip3	cosine	24.0	0.0	13.1190823907	0.324619568561	1.6407414133700002	0.480525334682	6.084359764922503	0.3606675643946157	6.87908446452	5.37287436569	1.5062100988299998	1.28033599826	1.0870495037799999	25	1.33056892763	0.0648154620287	0.000999000999000999	1.37579897672462e-17	2.9506302054154016e-14
Gys2	cosine	24.0	0.0	13.362239973900001	0.6865484192460001	1.47988516601	0.500312520266	4.433327577430962	0.5186969371936132	5.227108225159999	3.5754597336800003	1.65164849148	1.46194017399	1.25801990124	25	1.3045266591700002	0.0863278696315	0.000999000999000999	3.9778995898136844e-17	7.312515988817499e-14
Rorc	cosine	24.0	0.0	19.1593901901	0.462818362928	6.03959719028	0.19552805768599998	1.2537660657770502	0.5189189938067624	2.28941686937	0.478774638732	1.81064223064	4.781825694519999	2.26229429898	25	1.2990616522299998	0.0667351980833	0.000999000999000999	4.969346382602988e-17	7.993193656416907e-14
Ubxn1	cosine	24.0	0.0	4.72025104367	0.530879014856	15.640741413399999	0.480525334683	3.4757978595596093	0.3865556060482221	4.19669483905	2.5558887685	1.64080607055	1.64197084426	1.1887110327600001	25	1.29254564111	0.061107517462300004	0.000999000999000999	6.478538209913811e-17	9.26286996501899e-14
Lgalsl	cosine	24.0	0.0	0.0792940634486	0.27085924349199997	8.761087889530002	0.427196902868	2.123134522832066	0.9474074992898212	3.50612132898	0.46302283380599996	3.04309849517	7.57224282043	2.5237244155400003	25	1.28712495092	0.052402457486	0.000999000999000999	8.076970244935838e-17	1.0393445311183435e-13
Nr1d1	cosine	24.0	0.0	5.8032856308500005	0.488150562329	20.5945509838	0.689873094593	0.5673270007213738	0.7698934138976387	2.1163686014099996	-0.462326488772	2.57869509018	-4.57764945944	-12.9795415501	25	1.27335124506	0.09422735222660002	0.000999000999000999	1.4138758647001612e-16	1.570980588315019e-13
Cry1	cosine	24.0	0.0	20.960294435	0.343488307622	6.64074141337	0.480525334683	0.6108021864380718	0.9917494989304227	1.9953487674200001	-1.53400600944	3.52935477686	-1.30074377489	-5.873028936819999	25	1.2724767225700002	0.0685746310324	0.000999000999000999	1.465011428332315e-16	1.570980588315019e-13
Nr1d2	cosine	24.0	0.0	7.040034277749999	0.598798209838	0.11908239074799999	0.324619568561	1.9333120079203645	0.9008687697373929	3.22327056203	0.0247142450716	3.19855631696	130.421566699	2.3177192726499998	25	1.24061213671	0.0451674220053	0.000999000999000999	5.336754929416785e-16	5.282566340902707e-13
Tcim	cosine	24.0	0.0	13.479885165999999	0.500312520266	6.92048866398	0.391408955564	1.7906913303567509	0.5961230568957229	3.0117247497400004	0.774482106643	2.23724264309	3.8886950697800002	1.53179897979	25	1.2231388375399999	0.05864391617769999	0.000999000999000999	1.0826587392051577e-15	9.951180468637122e-13
Hacl1	cosine	24.0	0.0	20.3191001899	0.46688354499300005	12.479885165999999	0.500312520266	6.159885978744443	0.3994893775742605	6.73209551238	5.47564350774	1.25645200464	1.22946198065	1.11757506036	25	1.21831138529	0.0673678247986	0.000999000999000999	1.3160821065157036e-15	1.1290229697762717e-12
Fmo2	cosine	24.0	0.0	12.5603400401	0.49706755523999996	5.6038574661	0.632022945357	0.5143247608235327	0.4261180898125548	1.61393564144	-0.11852663836300001	1.7324622797999998	-13.6166490818	4.65969487181	25	1.2153710847900001	0.05907149726580001	0.000999000999000999	1.4822090105000462e-15	1.1920665966946623e-12
Slc16a12	cosine	24.0	0.0	12.1200676703	0.587999531213	2.51879529802	0.574470792668	3.024455249767326	0.38750252922393097	3.95762762488	2.45089525615	1.50673236873	1.61476816072	1.2732242359700001	25	1.20842233108	0.059518691374500006	0.000999000999000999	1.9627363734724145e-15	1.4856759796378255e-12
