ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev	empP	GammaP	GammaBH
Nampt	cosine	24.0	0.0	12.0	-0.0	4.0	-0.0	1.8130159875576588	0.619040490174661	2.81276424869	0.925619519304	1.88714472939	3.03879098272	1.84657065522	25	1.8685511211	0.0	0.000999000999000999	2.4431831566691802e-06	0.014067587798008062
Gys2	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	4.446830372688262	0.5056304849646309	5.227108225159999	3.6724488453099995	1.55465937984	1.4233304384399998	1.21626319021	25	1.8685511211	0.0	0.000999000999000999	2.4431831566691802e-06	0.014067587798008062
Nrg4	cosine	24.0	0.0	11.8650368712	0.755848054419	0.134963128829	0.755848054419	-0.12810264716359754	0.6969797688129538	1.03168991389	-1.14837982382	2.18006973771	-0.89838735625	-1.48100784118	25	1.8399277054400003	0.100300587306	0.000999000999000999	3.2796676557370366e-06	0.014067587798008062
Stbd1	cosine	24.0	0.0	8.0	-0.0	0.0	-0.0	3.3925552442426787	0.34223612020603905	4.0604808668	3.01018197436	1.05029889244	1.34891541488	1.15698279958	25	1.7969722274700002	0.131484985927	0.000999000999000999	5.094956305819633e-06	0.0163328126460762
Ak4	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	0.8115643752880928	0.24482637569989005	1.10558898186	0.34206921364799997	0.763519768213	3.2320622194300004	1.61426345072	25	1.77549448848	0.13970851285299998	0.000999000999000999	6.3462902727992704e-06	0.0163328126460762
Wee1	cosine	24.0	0.0	8.13496312883	0.755848054419	3.86503687117	0.755848054419	1.1265982550327038	0.6418646039534777	2.0431356292099996	0.09717573997659999	1.9459598892400003	21.0251615239	3.2467048410799997	25	1.73351976194	0.198319060981	0.000999000999000999	9.735754963553117e-06	0.02087994914516692
Rsad2	cosine	24.0	0.0	4.0	-0.0	12.0	-0.0	0.5047348850288172	0.30297005511705405	1.04142426442	-0.0039118654145	1.04533612983	-266.221905426	2.1762735868900003	25	1.7092838953100002	0.19361181068100003	0.000999000999000999	1.2454662199726285e-05	0.02289522759801112
Pla2g12b	cosine	24.0	0.0	20.0	5.69182430834e-08	16.0	-0.0	4.1406487208229805	0.21140489795986409	4.42197070672	3.81353067827	0.608440028449	1.15954769472	1.09493212564	25	1.67524920164	0.20478383463	0.000999000999000999	1.7583076750784413e-05	0.025855625585139444
Inca1	cosine	24.0	0.0	7.724812646369999	1.0561309426999999	16.0	-0.0	-0.13368722563852098	0.23696480390316535	0.15792414685999998	-0.59629976268	0.75422390954	-0.264840197404	-0.33730561811099996	25	1.6548571913699999	0.252556262008	0.000999000999000999	2.160569257304438e-05	0.025855625585139444
Pdhb	cosine	24.0	0.0	12.5710078892	1.4511531409600003	23.4289921108	1.4511531409600003	3.3594672116081656	0.17438920948484965	3.6759148228699994	3.08114718411	0.594767638761	1.19303447814	1.0895904549	25	1.6484845801399999	0.208626259612	0.000999000999000999	2.3040316581172447e-05	0.025855625585139444
Insig2	cosine	24.0	0.0	0.596551704308	1.83654885463	11.403448295699999	1.83654885463	4.387902393319657	0.7139916558335991	5.342849320269999	3.32975179665	2.0130975236200004	1.60457885349	1.4652771113499998	25	1.63956379583	0.186013082258	0.000999000999000999	2.520809143975294e-05	0.025855625585139444
Ppp1r3b	cosine	24.0	0.0	16.0	-0.0	8.0	-0.0	4.5103435283116715	0.9376899540302424	5.5247152717	2.6519786007499997	2.87273667095	2.08324277961	1.19859692498	25	1.6393964228	0.225924464093	0.000999000999000999	2.5250633901513184e-05	0.025855625585139444
Cdkn1a	cosine	24.0	0.0	23.865036871199997	0.755848054419	8.13496312883	0.755848054419	-0.14216817139070284	0.4198505214657671	0.6756155256640001	-0.7025271227490001	1.37814264841	-0.9616931557330001	-0.867435533096	25	1.63603260275	0.23473730730300002	0.000999000999000999	2.61208527049124e-05	0.025855625585139444
Gstt2	cosine	24.0	0.0	12.0	-0.0	0.0	-0.0	4.5943677703434185	0.3980054323871355	5.3531869544	3.8954915308899998	1.45769542352	1.37420063988	1.11502778298	25	1.6036273304700002	0.222175547626	0.000999000999000999	3.6178966385154894e-05	0.03125656904222995
Efhd2	cosine	24.0	0.0	15.7128920603	1.53316939991	20.2871079397	1.53316939991	3.013463406529008	0.474372193468185	3.79234031599	2.09423616902	1.69810414697	1.81084653779	1.30024171023	25	1.60292382165	0.278531853123	0.000999000999000999	3.6435229688642305e-05	0.03125656904222995
Slc37a4	cosine	24.0	0.0	15.7248126464	1.0561309426999999	23.865036871199997	0.755848054419	5.056952234444438	0.3231775522390162	5.65380695399	4.69428201436	0.9595249396259999	1.2044029175700002	1.1085938025	25	1.58317332046	0.209506916347	0.000999000999000999	4.440936987262782e-05	0.034203851144112354
St3gal5	cosine	24.0	0.0	12.0	-0.0	1.0497614839899998	1.8124375903999999	3.2596111659676463	0.5961273145166518	4.29729561319	2.2366806613	2.0606149518900003	1.9212825896599999	1.25501489974	25	1.58143892179	0.206016026407	0.000999000999000999	4.518693421276888e-05	0.034203851144112354
Mad2l2	cosine	24.0	0.0	4.0	-0.0	12.0	-0.0	1.2757618598101488	0.41606164057172973	1.69257611516	0.451700469566	1.24087564559	3.7471205570899997	1.46762771118	25	1.56902765337	0.248893222465	0.000999000999000999	5.115754740569863e-05	0.03629006697579494
