"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "10.9446604258331" "22.1121024938858" "1.07053924055331" "0.986473429951691" "0.981964573268921" "7.48331477354788" "2.47493078431305e-06" "2.98184431844945e-05"
"3" "sin_2" "0" "default" "1" "24" "14.6621680625098" "20.1160335363156" "0.857041140901192" "0.953591160220994" "0.938121546961326" "12.328828005938" "9.99544499498128e-05" "0.000464363580326468"
"4" "sin_3" "0" "default" "1" "24" "176.46217962469" "21.1316622673921" "14.3337340066943" "0.971134020618557" "0.961512027491409" "8.94427190999916" "2.40524262249409e-05" "0.000168412914369414"
"5" "sin_4" "0" "default" "1" "24" "20.3421496156076" "8.11603353631556" "-1.18905055791311" "0.953591160220994" "0.938121546961326" "-12.328828005938" "9.99544499498128e-05" "0.000464363580326468"
"6" "sin_5" "0" "default" "1" "24" "21.3724696328376" "6" "1.24668553678287e-15" "0.933333333333333" "0.911111111111111" "12245309091445700" "0.000296296296296239" "0.000949088043371219"
"7" "sin_6" "0" "default" "1" "24" "226.765905754045" "18" "-6.44827515033209e-14" "0.933333333333333" "0.911111111111111" "-2511922075143356" "0.000296296296296239" "0.000949088043371219"
"8" "sin_7" "0" "default" "1" "24" "34.1717359081873" "0.936058417805726" "3.68342034035283" "0.996534872941971" "0.995379830589294" "6.82529733492115" "4.16061463059947e-08" "1.24289722117913e-06"
"9" "sin_8" "0" "default" "1" "24" "6.12471432591776" "12" "-0.680523813990862" "1" "1" "-6.6332495807108" "0" "0"
"10" "sin_9" "0" "default" "1" "24" "9.28600915320447" "7.06787730164922" "-0.284711112048002" "0.939062638437275" "0.918750184583033" "-23.3541284635055" "0.00022628248489287" "0.000830594125026166"
"11" "sin_10" "0" "default" "1" "24" "11.802679653196" "3.88396646368444" "0.689896746002438" "0.953591160220994" "0.938121546961326" "12.328828005938" "9.99544499498128e-05" "0.000464363580326468"
"12" "sin_11" "0" "default" "1" "24" "98.1245270303175" "15.8839664636844" "-5.73562901734051" "0.953591160220995" "0.938121546961326" "-12.3288280059378" "9.99544499498128e-05" "0.000464363580326468"
"13" "sin_12" "0" "default" "1" "24" "28.7087633560959" "8.11603353631556" "-1.67810048252571" "0.953591160220994" "0.938121546961326" "-12.328828005938" "9.99544499498128e-05" "0.000464363580326468"
