"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "11.2604906558297" "21.8094736371486" "1.18802495277453" "0.912318936041822" "0.907161226397224" "7.15375384345621" "0" "0"
"3" "sin_2" "0" "default" "1" "24" "14.9716888466315" "20.1866056116451" "0.153768717805738" "0.898241810709331" "0.892256034868703" "72.5706294441338" "0" "0"
"4" "sin_3" "0" "default" "1" "24" "173.793722042944" "21.3531914005458" "12.9653625594603" "0.89898753633604" "0.893045626708749" "10.2863270443741" "0" "0"
"5" "sin_4" "0" "default" "1" "24" "20.0379510575155" "8.12418626431324" "-0.0829165829407064" "0.882636352778145" "0.875732608823919" "-189.764227522129" "2.22044604925031e-16" "1.08218460530587e-15"
"6" "sin_5" "0" "default" "1" "24" "22.6752780009217" "5.91914593317997" "-0.461238384450828" "0.878449034076309" "0.871298977257268" "-37.5643464775938" "2.22044604925031e-16" "1.08218460530587e-15"
"7" "sin_6" "0" "default" "1" "24" "239.104510200181" "17.7924646258253" "-3.08580854616316" "0.877369557807796" "0.870156002384726" "-59.6328459580593" "3.33066907387547e-16" "1.60058365280167e-15"
"8" "sin_7" "0" "default" "1" "24" "34.1923838928581" "0.758293399499767" "3.38118784071284" "0.920572933470617" "0.915900753086535" "7.54184949397199" "0" "0"
"9" "sin_8" "0" "default" "1" "24" "6.34195535904035" "12.1426127505553" "-0.541872024055547" "0.945912063449077" "0.942730420122552" "-8.62882064536536" "0" "0"
"10" "sin_9" "0" "default" "1" "24" "10.0100164021782" "7.40539134367848" "-0.194010379407379" "0.870051153733082" "0.862407103952675" "-39.5178069081188" "8.88178419700125e-16" "3.87389477268096e-15"
"11" "sin_10" "0" "default" "1" "24" "11.8468764911762" "3.65797466021612" "-0.371517073136946" "0.888061906327014" "0.881477312581544" "-24.0921207299887" "0" "0"
"12" "sin_11" "0" "default" "1" "24" "103.065182449088" "15.7718870431239" "-1.5117340626407" "0.907986253069179" "0.902573679720307" "-51.2475078380191" "0" "0"
"13" "sin_12" "0" "default" "1" "24" "29.5116614463716" "8.05716711408362" "-0.583871579062649" "0.890385783616507" "0.883937888535125" "-38.7711747577834" "0" "0"
"14" "sin_13" "0" "default" "1" "24" "29.3698588450936" "15.8800715781681" "0.962324494915538" "0.890183109547181" "0.883723292461721" "22.8698918948528" "0" "0"
"15" "sin_14" "0" "default" "1" "24" "20.4479514134001" "17.1702587487021" "-0.86623251295345" "0.854541162419885" "0.84598476020929" "-18.4384759045486" "5.77315972805081e-15" "2.23687062376044e-14"
"16" "sin_15" "0" "default" "1" "24" "10.2429765155599" "5.95854285712218" "0.418421547322473" "0.842718083766719" "0.833466206341232" "19.3763707559365" "2.19824158875781e-14" "8.13068509627973e-14"
"17" "sin_16" "0" "default" "1" "24" "274.210262031926" "0.97302298620294" "-1.76518524457217" "0.946246905978099" "0.943084959270928" "-114.173058306776" "0" "0"
"18" "sin_17" "0" "default" "1" "24" "32.0589331251711" "7.0617114548364" "-0.404668742858606" "0.884230300125305" "0.877420317779735" "-60.101415596313" "1.11022302462516e-16" "5.85729173663152e-16"
"19" "sin_18" "0" "default" "1" "24" "3.7540155627916" "5.8963520581969" "-0.0997450785431049" "0.888793981620972" "0.882252451128088" "-28.8132375363024" "0" "0"
"20" "sin_19" "0" "default" "1" "24" "47.6224674369989" "13.995398370265" "1.91126237569931" "0.91589498483048" "0.910947630996979" "18.6208656439585" "0" "0"
"21" "sin_20" "0" "default" "1" "24" "11.6707991644071" "7.10463797749508" "-0.0676922555204959" "0.918317594117361" "0.9135127467125" "-128.832629273688" "0" "0"
"22" "sin_21" "0" "default" "1" "24" "6.91756741442735" "6.02543595322048" "0.102640910919571" "0.893227550573542" "0.886946818254338" "51.1719278129315" "0" "0"
"23" "sin_22" "0" "default" "1" "24" "14.856893920207" "1.34001025160179" "-0.0778022609033932" "0.92010547439157" "0.915405796414604" "-142.128170377685" "0" "0"
"24" "sin_23" "0" "default" "1" "24" "6.95162175379272" "5.95961475515647" "-0.317472995330379" "0.873046928939579" "0.865579101230142" "-16.7451722531482" "5.55111512312578e-16" "2.54850861245341e-15"
"25" "sin_24" "0" "default" "1" "24" "9.28243609280873" "0.871644099341845" "0.395838045179856" "0.900244016573924" "0.89437601754886" "17.7536335601216" "0" "0"
"26" "sin_25" "0" "default" "1" "24" "9.54225459476809" "16.9879063001918" "-0.314009779991618" "0.873178414489229" "0.865718321223889" "-23.3453588159999" "5.55111512312578e-16" "2.54850861245341e-15"
"27" "sin_26" "0" "default" "1" "24" "4.28937857202068" "7.08439957621489" "-0.0182972075449467" "0.843403444502864" "0.834191882414797" "-181.25754936834" "2.04281036531029e-14" "7.57361443155146e-14"
"28" "sin_27" "0" "default" "1" "24" "54.885877162478" "23.9634390864414" "0.981968369875688" "0.951765063475491" "0.948927714268167" "41.0323561651535" "0" "0"
"29" "sin_28" "0" "default" "1" "24" "23.8765356347385" "14.0823909308503" "-0.718550623363427" "0.913576951018779" "0.908493242255178" "-24.9243813232215" "0" "0"
"30" "sin_29" "0" "default" "1" "24" "7.0018980825381" "22.2772336696348" "0.206701647677266" "0.927642653394263" "0.923386338888043" "25.4446579868601" "0" "0"
"31" "sin_30" "0" "default" "1" "24" "102.803044286817" "4.95775120804686" "-0.559902813632394" "0.875778572033426" "0.868471429211863" "-142.039327373723" "4.44089209850063e-16" "2.05943562746656e-15"
"32" "sin_31" "0" "default" "1" "24" "31.3236750231958" "13.7161282154236" "-1.60589642392704" "0.929576656370372" "0.9254341067451" "-14.4547754356293" "0" "0"
"33" "sin_32" "0" "default" "1" "24" "13.4077099379276" "14.01220994911" "-0.533280068932886" "0.898152769600686" "0.892161756047785" "-19.0784289030204" "0" "0"
"34" "sin_33" "0" "default" "1" "24" "59.5557496140107" "14.8590222887673" "-1.53069525689229" "0.930877732869408" "0.926811717155844" "-29.0215726507618" "0" "0"
"35" "sin_34" "0" "default" "1" "24" "59.4736811116412" "3.56220841713754" "0.867862480048898" "0.895692920366463" "0.889557209799785" "52.5947137142762" "0" "0"
"36" "sin_35" "0" "default" "1" "24" "51.4430723428348" "15.8920837506926" "0.85370888134141" "0.876289593434907" "0.869012510695784" "45.9532672439505" "4.44089209850063e-16" "2.05943562746656e-15"
"37" "sin_36" "0" "default" "1" "24" "48.3553567952757" "4.86480409158277" "2.10259929784349" "0.895167016488167" "0.889000370399235" "17.4526511616865" "0" "0"
"38" "sin_37" "0" "default" "1" "24" "35.9154984032738" "16.7795118453177" "-1.45464012547338" "0.859754922822694" "0.851505212400499" "-19.1658287599071" "3.10862446895044e-15" "1.2452610764186e-14"
"39" "sin_38" "0" "default" "1" "24" "19.5668139330128" "2.07567311503342" "0.448869553580023" "0.93708761894426" "0.933386890646863" "32.2175154497687" "0" "0"
"40" "sin_39" "0" "default" "1" "24" "14.6336365416102" "2.61302897358916" "0.226299996611931" "0.880931961932718" "0.873927959693466" "49.3724616618948" "2.22044604925031e-16" "1.08218460530587e-15"
"41" "sin_40" "0" "default" "1" "24" "12.1251382164818" "6.39961741113774" "0.355688398400524" "0.872141503419551" "0.864620415385406" "26.61120067491" "6.66133814775094e-16" "2.96899188108834e-15"
"42" "sin_41" "0" "default" "1" "24" "9.93772708528663" "0.175144888083141" "0.300867465563673" "0.927077843430918" "0.922788304809207" "24.5655701727457" "0" "0"
"43" "sin_42" "0" "default" "1" "24" "13.391726030393" "23.5634981808784" "0.0816532091744487" "0.894816696338784" "0.888629443182242" "124.378950419382" "0" "0"
"44" "sin_43" "0" "default" "1" "24" "6.76174647077546" "23.7325149303162" "0.10538210181688" "0.944176134606372" "0.940892377818512" "47.2834080358043" "0" "0"
"45" "sin_44" "0" "default" "1" "24" "613.436624851786" "7.97562182655717" "-10.3786554659687" "0.91302948645505" "0.907913573893582" "-44.6036786005008" "0" "0"
"46" "sin_45" "0" "default" "1" "24" "93.9732065670299" "23.1126994149676" "9.85849442620594" "0.895674144538027" "0.889537329510852" "7.20843179106484" "0" "0"
"47" "sin_46" "0" "default" "1" "24" "7.01051822884353" "22.3140054001474" "0.421159632575488" "0.91779172336097" "0.912955942382203" "12.4345465880194" "0" "0"
"48" "sin_47" "0" "default" "1" "24" "13.5065900304775" "12.9666080634805" "-0.0755965520897682" "0.931973243890519" "0.927971670001726" "-132.558059356262" "0" "0"
"49" "sin_48" "0" "default" "1" "24" "11.8508270831148" "1.88933081403395" "0.514562777091254" "0.90181951891298" "0.896044196496096" "17.381943044882" "0" "0"
"50" "sin_49" "0" "default" "1" "24" "49.9429340052421" "10.9528878316698" "-0.253126921215474" "0.924812588357795" "0.920389799437665" "-146.832485314489" "0" "0"
"51" "sin_50" "0" "default" "1" "24" "17.2693074182659" "3.91492064910149" "1.20004348628729" "0.896864664457131" "0.890797880013432" "10.9321116328203" "0" "0"
"52" "sin_51" "0" "default" "1" "24" "24.8801183376577" "14.895303767228" "-1.04757009938901" "0.924287885854726" "0.919834232081474" "-17.6567039488969" "0" "0"
"53" "sin_52" "0" "default" "1" "24" "17.9954487662442" "15.9768791802095" "-0.880965142543887" "0.900786173346521" "0.894950065896316" "-15.3663445707232" "0" "0"
