"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "11.1168220419651" "22.0050931045606" "0.38539412659919" "0.999276018099548" "0.999210201563143" "20.5912602819741" "0" "0"
"3" "sin_2" "0" "default" "1" "24" "15.3911540897913" "20.0051009582206" "0.308534810724415" "0.997739403453689" "0.997533894676752" "34.9857113690735" "0" "0"
"4" "sin_3" "0" "default" "1" "24" "182.158190676655" "21.0058855402332" "5.16014424240999" "0.998523076923077" "0.998388811188811" "24.9799919935934" "0" "0"
"5" "sin_4" "0" "default" "1" "24" "21.3535377521659" "8.00510095822063" "-0.42805820084872" "0.997739403453689" "0.997533894676752" "-34.9857113690718" "0" "0"
"6" "sin_5" "0" "default" "1" "24" "22.8286159155145" "5.99999999999999" "4.48300708345236e-16" "0.996923076923077" "0.996643356643357" "35389068031021560" "0" "0"
"7" "sin_6" "0" "default" "1" "24" "242.215890541684" "18" "-1.70841073386644e-13" "0.996923076923077" "0.996643356643357" "-985301875858808" "0" "0"
"8" "sin_7" "0" "default" "1" "24" "34.3131523200346" "0.997061149736102" "1.32603132252703" "0.99980875475669" "0.99979136882548" "18.5886801822331" "0" "0"
"9" "sin_8" "0" "default" "1" "24" "6.12471432591776" "12" "-0.24498857303671" "1" "1" "-18" "0" "0"
"10" "sin_9" "0" "default" "1" "24" "9.87193430244759" "7.00294670394253" "-0.102496000337281" "0.997145128364594" "0.996885594579557" "-67.1003797983488" "0" "0"
"11" "sin_10" "0" "default" "1" "24" "12.3894952261029" "3.99489904177935" "0.248362828560866" "0.997739403453689" "0.997533894676752" "34.9857113690735" "0" "0"
"12" "sin_11" "0" "default" "1" "24" "103.003164953014" "15.9948990417793" "-2.06482644624247" "0.997739403453689" "0.997533894676752" "-34.9857113690734" "0" "0"
"13" "sin_12" "0" "default" "1" "24" "30.1361298450013" "8.00510095822063" "-0.604116173709231" "0.997739403453689" "0.997533894676752" "-34.9857113690733" "0" "0"
"14" "sin_13" "0" "default" "1" "24" "31.7212292537504" "15.9948990417793" "-0.635891461202616" "0.997739403453689" "0.997533894676752" "-34.9857113690722" "0" "0"
"15" "sin_14" "0" "default" "1" "24" "22.3472682198876" "16.9970532960575" "-0.23202196660033" "0.997145128364594" "0.996885594579557" "-67.1003797983416" "0" "0"
"16" "sin_15" "0" "default" "1" "24" "11.1396418248346" "5.99999999999999" "1.33694444404142e-15" "0.996923076923077" "0.996643356643357" "5790510264310534" "0" "0"
"17" "sin_16" "0" "default" "1" "24" "278.378104106261" "0.997061149736101" "10.7579181914761" "0.99980875475669" "0.99979136882548" "18.5886801822331" "0" "0"
"18" "sin_17" "0" "default" "1" "24" "35.8913391788549" "7.00294670394252" "-0.372644164747865" "0.997145128364594" "0.996885594579557" "-67.1003797983486" "0" "0"
"19" "sin_18" "0" "default" "1" "24" "3.77747999694585" "5.99999999999999" "-2.59943503249766e-16" "0.996923076923077" "0.996643356643357" "-10099088432886664" "0" "0"
"20" "sin_19" "0" "default" "1" "24" "47.2220987092631" "13.9949068954393" "-1.63707932172856" "0.999276018099547" "0.999210201563143" "-20.591260281974" "0" "0"
"21" "sin_20" "0" "default" "1" "24" "12.0608154120619" "7.00294670394253" "-0.125222200905049" "0.997145128364594" "0.996885594579557" "-67.100379798351" "0" "0"
"22" "sin_21" "0" "default" "1" "24" "7.12562865748131" "5.99999999999999" "1.40066014342466e-15" "0.996923076923077" "0.996643356643357" "3535488139561268" "0" "0"
"23" "sin_22" "0" "default" "1" "24" "15.6209210098805" "0.997061149736099" "0.603670288075742" "0.99980875475669" "0.99979136882548" "18.588680182233" "0" "0"
"24" "sin_23" "0" "default" "1" "24" "7.37170264258072" "5.99999999999999" "-2.56474008697438e-16" "0.996923076923077" "0.996643356643357" "-19974845002610304" "0" "0"
"25" "sin_24" "0" "default" "1" "24" "9.5309072724255" "0.997061149736102" "0.368321786860646" "0.99980875475669" "0.99979136882548" "18.5886801822333" "0" "0"
"26" "sin_25" "0" "default" "1" "24" "10.4457669763408" "16.9970532960575" "-0.108453855417645" "0.997145128364594" "0.996885594579557" "-67.1003797983512" "0" "0"
"27" "sin_26" "0" "default" "1" "24" "4.52090343665548" "7.00294670394253" "-0.0469385741407697" "0.997145128364594" "0.996885594579557" "-67.1003797983501" "0" "0"
"28" "sin_27" "0" "default" "1" "24" "57.2709738964681" "1.8230517209338e-14" "2.29083895585872" "1" "1" "18.0000000000001" "0" "0"
"29" "sin_28" "0" "default" "1" "24" "23.5320878603696" "13.9949068954393" "-0.815802251198008" "0.999276018099547" "0.999210201563143" "-20.5912602819737" "0" "0"
"30" "sin_29" "0" "default" "1" "24" "6.7523412532054" "22.0050931045606" "0.234087822037202" "0.999276018099548" "0.999210201563143" "20.5912602819742" "0" "0"
"31" "sin_30" "0" "default" "1" "24" "108.037373539162" "4.99705329605745" "1.12170506158685" "0.997145128364594" "0.996885594579557" "67.1003797983524" "0" "0"
"32" "sin_31" "0" "default" "1" "24" "32.8190725461422" "13.9949068954393" "-1.13776021168368" "0.999276018099547" "0.999210201563143" "-20.5912602819741" "0" "0"
"33" "sin_32" "0" "default" "1" "24" "14.4183536098174" "13.9949068954393" "-0.499850476644997" "0.999276018099547" "0.999210201563143" "-20.5912602819741" "0" "0"
"34" "sin_33" "0" "default" "1" "24" "62.1418893075954" "14.9941144597668" "-1.76034418837779" "0.998523076923077" "0.998388811188811" "-24.9799919935937" "0" "0"
"35" "sin_34" "0" "default" "1" "24" "60.5732040841437" "3.99489904177935" "1.21426515179064" "0.997739403453689" "0.997533894676752" "34.9857113690716" "0" "0"
"36" "sin_35" "0" "default" "1" "24" "55.8260180212553" "15.9948990417794" "-1.11910190770625" "0.997739403453689" "0.997533894676752" "-34.9857113690724" "0" "0"
"37" "sin_36" "0" "default" "1" "24" "46.3048977214255" "4.99705329605745" "0.48076361400584" "0.997145128364594" "0.996885594579557" "67.1003797983495" "0" "0"
"38" "sin_37" "0" "default" "1" "24" "38.6225523358107" "16.9970532960575" "-0.401001163090856" "0.997145128364594" "0.996885594579557" "-67.1003797983471" "0" "0"
"39" "sin_38" "0" "default" "1" "24" "18.4465491891806" "1.99490689543934" "0.639498562331617" "0.999276018099547" "0.999210201563143" "20.5912602819746" "0" "0"
"40" "sin_39" "0" "default" "1" "24" "14.2483920370774" "2.9941144597668" "0.403625869693882" "0.998523076923077" "0.998388811188811" "24.9799919935921" "0" "0"
"41" "sin_40" "0" "default" "1" "24" "13.200041963884" "5.99999999999999" "1.42708277512223e-15" "0.996923076923077" "0.996643356643357" "6428136895915427" "0" "0"
"42" "sin_41" "0" "default" "1" "24" "9.83027485714135" "9.3194643931324e-15" "0.393210994285652" "1" "1" "18.0000000000001" "0" "0"
"43" "sin_42" "0" "default" "1" "24" "15.7860423149482" "23.0029388502639" "0.610051398749977" "0.99980875475669" "0.99979136882548" "18.5886801822332" "0" "0"
"44" "sin_43" "0" "default" "1" "24" "6.12315498148866" "9.66589668334048e-15" "0.244926199259546" "1" "1" "18" "0" "0"
"45" "sin_44" "0" "default" "1" "24" "603.985829518174" "8.00510095822063" "-12.1076465418683" "0.997739403453689" "0.997533894676752" "-34.9857113690725" "0" "0"
"46" "sin_45" "0" "default" "1" "24" "100.571443278202" "23.0029388502639" "3.88658210982202" "0.99980875475669" "0.99979136882548" "18.5886801822333" "0" "0"
"47" "sin_46" "0" "default" "1" "24" "6.8331384311899" "22.0050931045606" "0.236888870549401" "0.999276018099548" "0.999210201563143" "20.5912602819741" "0" "0"
"48" "sin_47" "0" "default" "1" "24" "12.9474521259615" "12.9970611497361" "-0.500354118030694" "0.99980875475669" "0.99979136882548" "-18.5886801822334" "0" "0"
"49" "sin_48" "0" "default" "1" "24" "12.1581811784308" "1.99490689543935" "0.421495603564399" "0.999276018099547" "0.999210201563143" "20.5912602819741" "0" "0"
"50" "sin_49" "0" "default" "1" "24" "52.7294476557315" "11.0029388502639" "-2.03772881485514" "0.99980875475669" "0.99979136882548" "-18.5886801822334" "0" "0"
"51" "sin_50" "0" "default" "1" "24" "17.9920152545118" "3.99489904177935" "0.360672304930254" "0.997739403453689" "0.997533894676752" "34.9857113690726" "0" "0"
