"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "10.9505026393703" "21.8301073600252" "0.669177652898452" "0.917226960618041" "0.912357958301455" "12.1558655994847" "0" "0"
"3" "sin_2" "0" "default" "1" "24" "16.1255950402931" "20.0741653750824" "1.09030139131676" "0.921565962392503" "0.916952195474414" "10.866088166941" "0" "0"
"4" "sin_3" "0" "default" "1" "24" "165.974504842342" "20.9526746467522" "10.4008155417125" "0.921759213960217" "0.917156814781406" "11.8166819958193" "0" "0"
"5" "sin_4" "0" "default" "1" "24" "19.6324887144548" "7.80896600423457" "-0.719369045079626" "0.907531716570375" "0.902092405780398" "-20.1769868369793" "0" "0"
"6" "sin_5" "0" "default" "1" "24" "23.0417258923368" "5.9603688989806" "-0.681985341464515" "0.904374791199206" "0.898749778916807" "-24.8070159762098" "0" "0"
"7" "sin_6" "0" "default" "1" "24" "238.911054712851" "18.025006304164" "8.18787648106739" "0.937240850150853" "0.933549135453844" "21.2134371759152" "0" "0"
"8" "sin_7" "0" "default" "1" "24" "35.4983301977524" "0.604042289419036" "1.93637232284395" "0.918116927643338" "0.91330027632824" "13.6959684378234" "0" "0"
"9" "sin_8" "0" "default" "1" "24" "6.24316517865118" "12.0637302531117" "-0.438941948999226" "0.949473075769681" "0.946500903756133" "-10.4611198426668" "0" "0"
"10" "sin_9" "0" "default" "1" "24" "11.0313239131778" "7.29879186895224" "0.0633484392918106" "0.940426322043272" "0.936921988045817" "125.656028357725" "0" "0"
"11" "sin_10" "0" "default" "1" "24" "13.0416280515029" "3.8676604829244" "0.242041036449036" "0.929235830829783" "0.925073232643299" "39.3231208987233" "0" "0"
"12" "sin_11" "0" "default" "1" "24" "98.924529810339" "15.7825276171809" "-1.74398912281563" "0.916839166902824" "0.911947353191225" "-41.7741056146336" "0" "0"
"13" "sin_12" "0" "default" "1" "24" "32.6512609110856" "8.13560037592918" "0.0228339171811186" "0.942540058744908" "0.939160062200491" "1038.84002270068" "0" "0"
"14" "sin_13" "0" "default" "1" "24" "32.2220414250832" "15.9476082605424" "0.714717281720083" "0.932209779574397" "0.928222119549361" "32.8271766855652" "0" "0"
"15" "sin_14" "0" "default" "1" "24" "20.4779705812034" "17.0548781784228" "-0.258861396173346" "0.908744624545746" "0.903376661283731" "-58.3583908701137" "0" "0"
"16" "sin_15" "0" "default" "1" "24" "11.121545268703" "5.72166033729271" "0.693705402507052" "0.91992740336434" "0.915217250621066" "11.7332417335048" "0" "0"
"17" "sin_16" "0" "default" "1" "24" "268.683916115621" "1.0315408013492" "-2.5675192267624" "0.918126541292827" "0.913310455486523" "-78.0939767802764" "0" "0"
"18" "sin_17" "0" "default" "1" "24" "31.2585541529382" "7.22108014516457" "-0.193094444108828" "0.914660255387527" "0.909640270410323" "-118.883938242136" "0" "0"
"19" "sin_18" "0" "default" "1" "24" "3.86876089522481" "5.81934120236618" "-0.056054767083795" "0.927976542036941" "0.923739868039114" "-50.5614230855553" "0" "0"
"20" "sin_19" "0" "default" "1" "24" "44.8504354683534" "14.0884205748613" "1.29607674141195" "0.927410988588866" "0.923141046741152" "25.5580814942063" "0" "0"
"21" "sin_20" "0" "default" "1" "24" "12.8931427459924" "6.86039105813508" "-0.330817042220288" "0.95457133431962" "0.951899059867833" "-28.0628950330739" "0" "0"
"22" "sin_21" "0" "default" "1" "24" "7.25361469105795" "5.9269489377251" "0.289037741543078" "0.927704064875413" "0.923451362809261" "18.2415917217885" "0" "0"
"23" "sin_22" "0" "default" "1" "24" "15.1755676475486" "1.14091119825716" "-0.112081695405554" "0.914182012249818" "0.909133895323337" "-101.180603430384" "0" "0"
"24" "sin_23" "0" "default" "1" "24" "6.91812816867115" "6.1109544902646" "-0.0861136292925884" "0.917943272047604" "0.913116405697463" "-58.8449456986152" "0" "0"
"25" "sin_24" "0" "default" "1" "24" "9.22986830822331" "1.00168611549113" "0.822011867918141" "0.938821456259564" "0.935222718392479" "8.28988297556358" "0" "0"
"26" "sin_25" "0" "default" "1" "24" "10.5026234785554" "16.8400021143826" "-0.138126829212166" "0.916617286238921" "0.911712420723564" "-56.1768718419273" "0" "0"
"27" "sin_26" "0" "default" "1" "24" "4.15358732763545" "6.94377449645645" "-0.209313577424465" "0.913688658646122" "0.908611520919424" "-14.6859364100579" "0" "0"
"28" "sin_27" "0" "default" "1" "24" "54.5513953604041" "23.988025137108" "0.646816038163933" "0.919352023830802" "0.914608025232614" "63.0449591073638" "0" "0"
"29" "sin_28" "0" "default" "1" "24" "24.1445822414947" "14.1543128046558" "-0.999098066111975" "0.9313621732839" "0.927324654065306" "-17.84597293343" "0" "0"
"30" "sin_29" "0" "default" "1" "24" "7.2501477392798" "22.1472263734614" "-0.0836575222660741" "0.923221903285777" "0.918705544655529" "-64.3319091412982" "0" "0"
"31" "sin_30" "0" "default" "1" "24" "108.031525359974" "5.11251030771187" "0.239592725065275" "0.903598816437034" "0.897928158580389" "332.496577540671" "0" "0"
"32" "sin_31" "0" "default" "1" "24" "31.9388665731349" "13.7721609558189" "-0.206493795347154" "0.94241534488032" "0.939028012226221" "-113.641218327326" "0" "0"
"33" "sin_32" "0" "default" "1" "24" "14.7954441593743" "14.154945259417" "-0.766097946163584" "0.948702835983131" "0.945685355746844" "-14.1040266769361" "0" "0"
"34" "sin_33" "0" "default" "1" "24" "60.1361358822332" "15.1594290409618" "-3.18279650006686" "0.909403369739961" "0.904074156195253" "-14.0800754450611" "0" "0"
"35" "sin_34" "0" "default" "1" "24" "54.2122700576708" "3.76160435570694" "3.99071873714673" "0.877383068740342" "0.870170308078009" "10.2380093541513" "3.33066907387547e-16" "1.5419764230905e-15"
"36" "sin_35" "0" "default" "1" "24" "51.9609947775287" "15.8173479021747" "0.549679347421137" "0.909994465508859" "0.904700022303498" "69.7496143461808" "0" "0"
"37" "sin_36" "0" "default" "1" "24" "52.3098845685692" "5.02187352762852" "-1.26675957503701" "0.94502410370141" "0.941790227448552" "-30.2337989170688" "0" "0"
"38" "sin_37" "0" "default" "1" "24" "34.6702743474713" "17.0358245022244" "1.09895279823046" "0.892349600448284" "0.886017224004065" "23.5061630723179" "0" "0"
"39" "sin_38" "0" "default" "1" "24" "19.3839809038451" "2.12538247739708" "0.542564400814142" "0.954258639836025" "0.951567971591086" "26.0191760968928" "0" "0"
"40" "sin_39" "0" "default" "1" "24" "14.9760002369924" "2.94560317624774" "0.393678969913336" "0.930537682018765" "0.926451663313986" "28.1075301970806" "0" "0"
"41" "sin_40" "0" "default" "1" "24" "12.8340440054741" "6.17181396032629" "0.128706172698143" "0.916458765086703" "0.911544574797686" "73.2632697672986" "0" "0"
"42" "sin_41" "0" "default" "1" "24" "9.67091990354333" "23.9672867231368" "0.19051012179261" "0.913723153783769" "0.908648045182814" "38.066630046963" "0" "0"
"43" "sin_42" "0" "default" "1" "24" "14.3916556490141" "23.2014158747577" "1.28208953631264" "0.941506280681658" "0.938065473662932" "8.28453906953507" "0" "0"
"44" "sin_43" "0" "default" "1" "24" "6.45931422952627" "23.7014669483273" "0.229295409299534" "0.954332344665913" "0.951646011999203" "20.6641118408634" "0" "0"
"45" "sin_44" "0" "default" "1" "24" "667.288929910741" "7.72824935397884" "3.46820607531018" "0.944607983442138" "0.941349629526969" "139.521602225697" "0" "0"
"46" "sin_45" "0" "default" "1" "24" "93.5137354352541" "23.3619809490266" "1.60940633718651" "0.929329728990344" "0.92517265422507" "43.172473605943" "0" "0"
"47" "sin_46" "0" "default" "1" "24" "7.75117430911293" "22.2677708285768" "0.132616551380989" "0.933945350563676" "0.930059782949774" "43.0987400844033" "0" "0"
"48" "sin_47" "0" "default" "1" "24" "13.6850690496982" "13.0026898627026" "-0.53482187832421" "0.944206786468408" "0.940924832731255" "-18.8595192502075" "0" "0"
"49" "sin_48" "0" "default" "1" "24" "12.3457028375773" "1.88460881792288" "0.453427823360894" "0.937640426612356" "0.933972216413083" "20.0304323042458" "0" "0"
"50" "sin_49" "0" "default" "1" "24" "55.8436069474328" "11.0061575584053" "-0.929688845405713" "0.930774664956558" "0.926702586424591" "-44.5553663762066" "0" "0"
"51" "sin_50" "0" "default" "1" "24" "17.0563114996775" "3.98676927236576" "0.272655978494928" "0.927582610545398" "0.923322764106892" "45.8462306828004" "0" "0"
"52" "sin_51" "0" "default" "1" "24" "27.859413355047" "15.1444432370124" "-0.356743123050196" "0.919423198909846" "0.914683387081014" "-57.5438084198212" "0" "0"
"53" "sin_52" "0" "default" "1" "24" "18.0621772909413" "16.0336505332276" "0.0444879862013044" "0.916481174641389" "0.911568302561471" "299.426186447073" "0" "0"
"54" "sin_53" "0" "default" "1" "24" "19.7409695950406" "1.84196999727972" "0.868806273982845" "0.93179383992426" "0.927781712860981" "16.7628958880943" "0" "0"
"55" "sin_54" "0" "default" "1" "24" "128.825407194614" "21.6002103449217" "3.69752408041517" "0.925814998043841" "0.921451174399361" "25.7302524087185" "0" "0"
"56" "sin_55" "0" "default" "1" "24" "15.9596093738221" "23.1316269606775" "0.362361798797457" "0.946712848168648" "0.943578309825628" "32.4465123034185" "0" "0"
"57" "sin_56" "0" "default" "1" "24" "166.449624492419" "19.10671463872" "-1.53722632557058" "0.936755481504482" "0.933035215710628" "-78.8483374017903" "0" "0"
"58" "sin_57" "0" "default" "1" "24" "5.28603384220617" "22.0635614369395" "0.0708592052911598" "0.934184842369165" "0.930313362508527" "54.9343560301156" "0" "0"
"59" "sin_58" "0" "default" "1" "24" "39.4112222784686" "10.1331009816155" "-0.602245251069811" "0.950535662769695" "0.947625995873795" "-47.8369745318672" "0" "0"
"60" "sin_59" "0" "default" "1" "24" "22.575088020535" "7.94531085266611" "-0.0676595456321327" "0.908711628378854" "0.903341724165846" "-247.680646366343" "0" "0"
"61" "sin_60" "0" "default" "1" "24" "26.6177712706386" "23.0105892729779" "-0.225935665855459" "0.93318101623243" "0.929250487775514" "-87.1845501033112" "0" "0"
"62" "sin_61" "0" "default" "1" "24" "30.6719000988143" "18.1484541564871" "-1.44988563914321" "0.901546589998279" "0.895755212939354" "-15.5521473245935" "0" "0"
"63" "sin_62" "0" "default" "1" "24" "11.6443498477564" "15.9747446149667" "-0.740687889633241" "0.934802943605059" "0.93096782264065" "-11.4201405248001" "0" "0"
"64" "sin_63" "0" "default" "1" "24" "13.5242311411359" "18.3218120573657" "0.197694833250127" "0.924112340904529" "0.919648360957737" "50.728889107535" "0" "0"
"65" "sin_64" "0" "default" "1" "24" "7.41635639726178" "14.9556997290544" "0.115864836003623" "0.953312990768433" "0.950566696107753" "46.3608965945288" "0" "0"
"66" "sin_65" "0" "default" "1" "24" "6.86398317601396" "22.8383453621227" "0.0415632509451985" "0.933799415067586" "0.929905263012738" "122.116961978091" "0" "0"
"67" "sin_66" "0" "default" "1" "24" "25.5285744338874" "7.06402015728668" "0.664905606020949" "0.8969238327337" "0.890860528776859" "28.6217888475037" "0" "0"
"68" "sin_67" "0" "default" "1" "24" "35.5026201915118" "14.0113698995196" "-0.111106628483459" "0.936152805141563" "0.932397087796949" "-239.091210032142" "0" "0"
"69" "sin_68" "0" "default" "1" "24" "23.1150614260352" "8.15438235483907" "0.302805067486135" "0.924360160226472" "0.919910757886853" "56.4894149290449" "0" "0"
"70" "sin_69" "0" "default" "1" "24" "59.7057256449606" "13.6058913611674" "-0.980807142331952" "0.916739340729441" "0.911841654889997" "-45.339673426103" "0" "0"
"71" "sin_70" "0" "default" "1" "24" "464.453573538208" "0.153370100275511" "30.6883554788901" "0.919227084611386" "0.91447573664735" "11.3050220663296" "0" "0"
"72" "sin_71" "0" "default" "1" "24" "12.2523336210991" "18.9446129326971" "0.287613832039142" "0.93668185986267" "0.932957263384004" "30.899121205551" "0" "0"
"73" "sin_72" "0" "default" "1" "24" "2.91528070034553" "21.6962868841406" "0.141855893003672" "0.932482867898519" "0.92851127189255" "15.1921350345903" "0" "0"
"74" "sin_73" "0" "default" "1" "24" "71.1504228069138" "17.1411510785826" "-5.48190543996829" "0.931879759277908" "0.927872686294255" "-9.45772122922582" "0" "0"
"75" "sin_74" "0" "default" "1" "24" "9.06148563592798" "20.8038989416745" "0.535727767639505" "0.921428864206559" "0.916807032689298" "12.5564797390369" "0" "0"
"76" "sin_75" "0" "default" "1" "24" "10.1017149265334" "22.2538767955094" "0.0958947961700225" "0.947750114576576" "0.94467659190461" "77.0990342203997" "0" "0"
"77" "sin_76" "0" "default" "1" "24" "78.6500366784266" "7.87084930093426" "-0.939920716836544" "0.922954015087711" "0.918421898328164" "-61.2635167118525" "0" "0"
"78" "sin_77" "0" "default" "1" "24" "16.0290027808748" "8.87226889253097" "-0.0272770736595731" "0.93061544246666" "0.926533997905876" "-430.546608032275" "0" "0"
"79" "sin_78" "0" "default" "1" "24" "5.96914529738574" "19.6952081334461" "-0.039412149011748" "0.905138758826203" "0.89955868581598" "-112.018204809182" "0" "0"
"80" "sin_79" "0" "default" "1" "24" "23.2546292347124" "2.73884012210073" "1.00063153170862" "0.942450465454813" "0.939065198716861" "17.0808820199297" "0" "0"
"81" "sin_80" "0" "default" "1" "24" "17.374478998248" "11.4224830167622" "0.0763775848711371" "0.934941983132083" "0.931115040963382" "168.613381738332" "0" "0"
"82" "sin_81" "0" "default" "1" "24" "20.2593507372041" "21.2004526533943" "0.0905272048389534" "0.912771097881572" "0.907639985992252" "166.725316458999" "0" "0"
"83" "sin_82" "0" "default" "1" "24" "34.0378853982737" "0.978738189645054" "-0.00890376872043726" "0.92942525890294" "0.92527380354429" "-2840.17757259173" "0" "0"
"84" "sin_83" "0" "default" "1" "24" "13.7530531821633" "4.01363286472075" "0.30884384664253" "0.93375754527183" "0.92986093028782" "32.4113565550117" "0" "0"
"85" "sin_84" "0" "default" "1" "24" "43.8478593753352" "16.9278391225188" "-2.19128246787157" "0.929264618582679" "0.925103713793425" "-14.5725808292634" "0" "0"
"86" "sin_85" "0" "default" "1" "24" "15.91258058433" "2.86885511938008" "1.12969030196523" "0.923765046703931" "0.919280637686515" "10.3848748284119" "0" "0"
"87" "sin_86" "0" "default" "1" "24" "30.1355228708695" "19.7855077732374" "-2.17463443624045" "0.928421902816122" "0.924211426511188" "-10.0950872562715" "0" "0"
"88" "sin_87" "0" "default" "1" "24" "80.3956823273143" "20.766839117649" "1.24820376832135" "0.924442132877769" "0.919997552458814" "47.792410294101" "0" "0"
