"CycID" "filter_type" "ar_method" "period_number" "period" "amplitude" "phase" "mean" "R_square" "R2_adjust" "coef_var" "pvalue" "fdr_BH"
"2" "sin_1" "0" "default" "1" "24" "11.1161140175078" "22.005515838751" "0.131984289931229" "0.99918580274966" "0.999162539971079" "59.7996655509045" "0" "0"
"3" "sin_2" "0" "default" "1" "24" "15.3882040614575" "20.0055250514224" "0.105662606412474" "0.997520041164778" "0.997449185198058" "102.878569196895" "0" "0"
"4" "sin_3" "0" "default" "1" "24" "182.134951066513" "21.0063744549961" "1.76717268575681" "0.998359244355772" "0.998312365623079" "72.9931503635796" "0" "0"
"5" "sin_4" "0" "default" "1" "24" "21.3494449114973" "8.00552505142239" "-0.14659527426326" "0.997520041164778" "0.997449185198058" "-102.878569196893" "0" "0"
"6" "sin_5" "0" "default" "1" "24" "22.8227726179188" "5.99999999999999" "1.9787373612748e-15" "0.99666790077749" "0.996572697942561" "8126800496537667" "0" "0"
"7" "sin_6" "0" "default" "1" "24" "242.153892059776" "18" "-2.73232766310622e-14" "0.99666790077749" "0.996572697942561" "-6244505084573016" "0" "0"
"8" "sin_7" "0" "default" "1" "24" "34.3125674199177" "0.996817369973997" "0.454120315933905" "0.999783033105508" "0.999776834051379" "53.7464595190793" "0" "0"
"9" "sin_8" "0" "default" "1" "24" "6.12471432591776" "12" "-0.0839001962454484" "1" "1" "-51.9615242270666" "0" "0"
"10" "sin_9" "0" "default" "1" "24" "9.86957770897996" "7.00319184272298" "-0.0351013699785198" "0.996897516842156" "0.996808874466217" "-198.250644612234" "0" "0"
"11" "sin_10" "0" "default" "1" "24" "12.3871205268604" "3.99447494857758" "0.0850557632057785" "0.997520041164778" "0.997449185198058" "102.878569196895" "0" "0"
"12" "sin_11" "0" "default" "1" "24" "102.983422297375" "15.9944749485776" "-0.707132344603618" "0.997520041164778" "0.997449185198058" "-102.878569196893" "0" "0"
"13" "sin_12" "0" "default" "1" "24" "30.1303536415798" "8.00552505142239" "-0.206889100585357" "0.997520041164778" "0.997449185198058" "-102.878569196896" "0" "0"
"14" "sin_13" "0" "default" "1" "24" "31.7151492337249" "15.9944749485776" "-0.217771048357063" "0.997520041164778" "0.997449185198058" "-102.878569196893" "0" "0"
